userid,version,sum_gamerounds,retention_1,retention_7
542521,gate_30,16,FALSE,FALSE
542530,gate_30,78,FALSE,TRUE
542663,gate_40,7,FALSE,FALSE
542664,gate_30,17,TRUE,FALSE
542775,gate_40,19,TRUE,FALSE
542868,gate_40,0,FALSE,FALSE
542871,gate_30,81,TRUE,TRUE
542926,gate_30,5,FALSE,FALSE
542930,gate_30,75,TRUE,TRUE
542980,gate_30,18,TRUE,FALSE
543158,gate_30,3,FALSE,FALSE
543179,gate_40,164,FALSE,FALSE
543382,gate_30,20,FALSE,FALSE
543385,gate_40,32,TRUE,FALSE
543397,gate_40,103,TRUE,TRUE
543604,gate_40,15,FALSE,FALSE
543616,gate_40,40,FALSE,FALSE
543865,gate_30,17,FALSE,FALSE
543934,gate_40,4,FALSE,FALSE
544203,gate_40,4,TRUE,FALSE
544222,gate_30,0,FALSE,FALSE
544583,gate_40,12,FALSE,FALSE
544615,gate_30,19,TRUE,FALSE
544658,gate_40,6,FALSE,TRUE
544703,gate_30,93,TRUE,FALSE
544780,gate_40,94,TRUE,FALSE
544919,gate_30,8,FALSE,FALSE
544978,gate_40,28,TRUE,TRUE
545041,gate_30,51,TRUE,FALSE
545138,gate_30,24,TRUE,FALSE
545293,gate_40,1,FALSE,FALSE
545325,gate_40,2,FALSE,FALSE
545616,gate_30,40,FALSE,FALSE
545973,gate_40,88,TRUE,FALSE
546199,gate_40,0,FALSE,FALSE
546260,gate_40,6,FALSE,FALSE
546263,gate_40,67,TRUE,TRUE
546403,gate_40,12,FALSE,FALSE
546712,gate_40,14,TRUE,FALSE
546966,gate_30,1,FALSE,FALSE
547035,gate_30,95,TRUE,FALSE
547184,gate_40,10,FALSE,FALSE
547337,gate_30,49,TRUE,TRUE
547342,gate_40,11,FALSE,FALSE
547375,gate_30,5,FALSE,FALSE
547529,gate_40,9,FALSE,FALSE
547550,gate_40,12,FALSE,FALSE
547638,gate_30,3,FALSE,FALSE
547778,gate_30,4,FALSE,FALSE
547924,gate_40,51,FALSE,FALSE
547943,gate_30,43,FALSE,FALSE
547979,gate_30,4,FALSE,FALSE
548124,gate_40,16,FALSE,FALSE
548151,gate_40,15,TRUE,FALSE
548241,gate_40,100,TRUE,TRUE
548293,gate_40,6,FALSE,FALSE
548319,gate_40,6,FALSE,FALSE
548456,gate_40,73,TRUE,FALSE
548545,gate_40,3,TRUE,FALSE
548563,gate_40,54,TRUE,FALSE
548574,gate_40,71,TRUE,FALSE
548581,gate_40,7,FALSE,FALSE
548648,gate_30,10,FALSE,FALSE
548659,gate_40,9,FALSE,FALSE
549134,gate_40,5,FALSE,FALSE
549228,gate_30,61,TRUE,FALSE
549310,gate_40,29,TRUE,FALSE
549463,gate_30,75,TRUE,FALSE
549473,gate_30,185,TRUE,TRUE
549511,gate_30,1,FALSE,FALSE
549771,gate_40,29,TRUE,FALSE
550023,gate_30,12,FALSE,TRUE
550031,gate_40,5,FALSE,FALSE
550146,gate_30,98,TRUE,TRUE
550159,gate_30,4,FALSE,FALSE
550216,gate_40,55,TRUE,TRUE
550292,gate_30,3,TRUE,FALSE
550420,gate_30,6,FALSE,FALSE
550581,gate_40,287,TRUE,TRUE
550714,gate_40,24,FALSE,FALSE
550923,gate_30,1,FALSE,FALSE
550945,gate_40,738,TRUE,TRUE
551119,gate_30,5,FALSE,FALSE
551122,gate_40,13,FALSE,FALSE
551295,gate_30,0,FALSE,FALSE
551532,gate_30,96,TRUE,FALSE
551540,gate_30,6,FALSE,FALSE
551560,gate_30,5,FALSE,FALSE
551678,gate_30,54,TRUE,FALSE
551875,gate_30,44,TRUE,FALSE
551957,gate_40,154,TRUE,FALSE
551975,gate_40,7,FALSE,FALSE
552000,gate_30,67,TRUE,FALSE
552024,gate_30,32,TRUE,FALSE
552396,gate_40,584,TRUE,TRUE
552566,gate_40,10,FALSE,FALSE
552639,gate_30,7,FALSE,FALSE
552688,gate_30,2,FALSE,FALSE
552973,gate_40,8,FALSE,FALSE
553105,gate_30,57,TRUE,FALSE
553246,gate_30,6,FALSE,FALSE
553363,gate_40,153,TRUE,FALSE
553514,gate_40,8,FALSE,FALSE
553805,gate_40,0,FALSE,FALSE
553909,gate_30,25,FALSE,FALSE
553983,gate_30,58,TRUE,TRUE
554028,gate_30,83,TRUE,FALSE
554066,gate_40,140,TRUE,FALSE
554171,gate_30,23,TRUE,FALSE
554194,gate_40,25,FALSE,FALSE
554324,gate_30,6,FALSE,FALSE
554508,gate_30,5,FALSE,FALSE
554545,gate_30,3,FALSE,FALSE
554643,gate_30,27,TRUE,FALSE
554682,gate_30,12,FALSE,FALSE
