id,price.2,price.3,price.1,price.4,male,age,value2,value3,value1,value4,max,choice
19,79.000002,121,109,77.999997,1,47,-0.23600001,-0.205,-0.145,-0.099399985,-0.099399985,4
26,94.999999,121,99.000001,58.999997,0,25,-0.67499999,-0.76,-0.49000001,-0.39499997,-0.39499997,4
28,109,109,129,95.999998,0,55,-0.905,-0.64,-0.79,-0.77099998,-0.64,2
33,105,125,99.000001,64.999998,1,30,-0.315,-0.225,-0.095000005,-0.03099999,-0.03099999,4
34,105,129,99.000001,64.999998,0,54,-0.862,-0.84,-0.49000001,-0.46079998,-0.46079998,4
36,129,104,123,115,0,64,-1.132,-0.59,-0.73,-0.9628,-0.59,2
38,93.000001,113,98.000002,68.000001,0,41,-0.70300001,-0.68,-0.48000002,-0.48820001,-0.48000002,3
39,109,121,109,92.000002,1,30,-0.335,-0.205,-0.145,-0.16600001,-0.145,3
45,94.999999,104,99.000001,72.000003,1,49,-0.321999995,-0.12,-0.095000005,-0.069800015,-0.069800015,4
47,105,117,129,64.999998,1,45,-0.36,-0.185,-0.245,-0.03399999,-0.03399999,4
49,109,121,129,88.999999,1,34,-0.347,-0.205,-0.245,-0.151799995,-0.151799995,4
51,98.000002,121,119.00001,63.999999,1,34,-0.29200001,-0.205,-0.19500005,-0.026799995,-0.026799995,4
54,97.000003,129,109,64.999998,0,65,-0.81500003,-0.84,-0.59,-0.46299998,-0.46299998,4
60,109,104,99.000001,72.000003,0,54,-0.902,-0.59,-0.49000001,-0.53080003,-0.49000001,3
62,109,109,129,88.999999,0,31,-0.833,-0.64,-0.79,-0.69619999,-0.64,2
68,109,129,125,61.000001,0,44,-0.872,-0.84,-0.75,-0.41880001,-0.41880001,4
69,129,104,129,95.999998,1,26,-0.423,-0.12,-0.245,-0.18519999,-0.12,2
74,119.00001,109,129,68.000001,0,64,-1.0320001,-0.64,-0.79,-0.49280001,-0.49280001,4
76,105,129,99.000001,61.000001,0,55,-0.865,-0.84,-0.49000001,-0.42100001,-0.42100001,4
78,105,129,99.000001,61.000001,0,57,-0.871,-0.84,-0.49000001,-0.42140001,-0.42140001,4
80,109,121,129,72.000003,0,64,-0.932,-0.76,-0.79,-0.53280003,-0.53280003,4
83,98.000002,121,109,55.000001,1,27,-0.27100001,-0.205,-0.145,0.019599995,0.019599995,4
84,94.999999,104,99.000001,79.000002,0,26,-0.67799999,-0.59,-0.49000001,-0.59520002,-0.49000001,3
87,109,121,119.00001,63.999999,1,30,-0.335,-0.205,-0.19500005,-0.025999995,-0.025999995,4
92,109,121,109,79.000002,0,60,-0.92,-0.76,-0.59,-0.60200002,-0.59,3
94,109,121,109,94.999999,0,45,-0.875,-0.76,-0.59,-0.75899999,-0.59,3
95,97.000003,125,125,60.000002,1,49,-0.332000015,-0.225,-0.225,-0.00980001,-0.00980001,4
99,97.000003,115,109,58.999997,1,37,-0.296000015,-0.175,-0.145,-0.002399985,-0.002399985,4
101,109,124,74.000001,68.000001,1,35,-0.35,-0.22,0.029999995,-0.047000005,0.029999995,3
109,124,105,88,61.000001,1,47,-0.461,-0.125,-0.04,-0.014400005,-0.014400005,4
113,109,121,109,58.999997,1,63,-0.434,-0.205,-0.145,-0.007599985,-0.007599985,4
118,109,104,129,115,0,34,-0.842,-0.59,-0.79,-0.9568,-0.59,2
119,94.999999,119.00001,129,74.000001,1,33,-0.273999995,-0.19500005,-0.245,-0.076600005,-0.076600005,4
129,105,99.000001,129,64.999998,1,33,-0.324,-0.095000005,-0.245,-0.03159999,-0.03159999,4
130,94.999999,125,99.000001,81.999999,0,53,-0.75899999,-0.8,-0.49000001,-0.63059999,-0.49000001,3
131,105,117,99.000001,64.999998,1,32,-0.321,-0.185,-0.095000005,-0.03139999,-0.03139999,4
4,94.999999,104,123,58.999997,0,29,-0.68699999,-0.59,-0.73,-0.39579997,-0.39579997,4
10,109,121,109,79.000002,0,51,-0.893,-0.76,-0.59,-0.60020002,-0.59,3
12,109,109,109,58.999997,0,37,-0.851,-0.64,-0.59,-0.39739997,-0.39739997,4
17,109,104,99.000001,79.000002,1,45,-0.38,-0.12,-0.095000005,-0.10400001,-0.095000005,3
18,105,99.000001,129,58.999997,0,30,-0.79,-0.54000001,-0.79,-0.39599997,-0.39599997,4
19,79.000002,121,109,77.999997,1,47,-0.23600001,-0.205,-0.145,-0.099399985,-0.099399985,4
26,94.999999,121,99.000001,58.999997,0,25,-0.67499999,-0.76,-0.49000001,-0.39499997,-0.39499997,4
28,119.00001,125,88.999999,68.000001,0,55,-1.0050001,-0.8,-0.38999999,-0.49100001,-0.38999999,3
33,93.000001,119.00001,100,63,1,30,-0.255000005,-0.19500005,-0.1,-0.021,-0.021,4
34,105,129,129,64.999998,0,54,-0.862,-0.84,-0.79,-0.46079998,-0.46079998,4
38,93.000001,119.00001,98.000002,63,0,41,-0.70300001,-0.7400001,-0.48000002,-0.4382,-0.4382,4
39,109,109,129,95.999998,1,30,-0.335,-0.145,-0.245,-0.18599999,-0.145,2
47,105,117,129,64.999998,1,45,-0.36,-0.185,-0.245,-0.03399999,-0.03399999,4
49,98.000002,109,109,115,1,34,-0.29200001,-0.145,-0.145,-0.2818,-0.145,2
51,98.000002,119.00001,129,77.999997,1,34,-0.29200001,-0.19500005,-0.245,-0.096799985,-0.096799985,4
54,97.000003,129,125,64.999998,0,65,-0.81500003,-0.84,-0.75,-0.46299998,-0.46299998,4
60,105,99.000001,99.000001,64.999998,0,54,-0.862,-0.54000001,-0.49000001,-0.46079998,-0.46079998,4
62,109,109,129,88.999999,0,31,-0.833,-0.64,-0.79,-0.69619999,-0.64,2
68,109,129,125,61.000001,0,44,-0.872,-0.84,-0.75,-0.41880001,-0.41880001,4
74,119.00001,125,88.999999,68.000001,0,64,-1.0320001,-0.8,-0.38999999,-0.49280001,-0.38999999,3
76,105,129,99.000001,61.000001,0,55,-0.865,-0.84,-0.49000001,-0.42100001,-0.42100001,4
80,109,104,99.000001,72.000003,0,64,-0.932,-0.59,-0.49000001,-0.53280003,-0.49000001,3
83,109,121,119.00001,58.999997,1,27,-0.326,-0.205,-0.19500005,-0.000399985,-0.000399985,4
84,124,105,98.000002,38,0,26,-0.968,-0.6,-0.48000002,-0.1852,-0.1852,4
87,79.000002,121,119.00001,63.999999,1,30,-0.18500001,-0.205,-0.19500005,-0.025999995,-0.025999995,4
92,109,121,129,58.999997,0,60,-0.92,-0.76,-0.79,-0.40199997,-0.40199997,4
94,105,125,99.000001,50,0,45,-0.835,-0.8,-0.49000001,-0.309,-0.309,4
95,97.000003,109,109,51.999998,1,49,-0.332000015,-0.145,-0.145,0.03020001,0.03020001,4
99,98.000002,121,119.00001,55.000001,1,37,-0.30100001,-0.205,-0.19500005,0.017599995,0.017599995,4
101,97.000003,124,109,68.000001,1,35,-0.290000015,-0.22,-0.145,-0.047000005,-0.047000005,4
113,109,121,109,58.999997,1,63,-0.434,-0.205,-0.145,-0.007599985,-0.007599985,4
118,94.999999,125,99.000001,99.000001,0,34,-0.70199999,-0.8,-0.49000001,-0.79680001,-0.49000001,3
119,109,104,99.000001,79.000002,1,33,-0.344,-0.12,-0.095000005,-0.10160001,-0.095000005,3
129,105,99.000001,129,64.999998,1,33,-0.324,-0.095000005,-0.245,-0.03159999,-0.03159999,4
130,94.999999,121,99.000001,81.999999,0,53,-0.75899999,-0.76,-0.49000001,-0.63059999,-0.49000001,3
131,105,99.000001,99.000001,64.999998,1,32,-0.321,-0.095000005,-0.095000005,-0.03139999,-0.03139999,4
10,109,121,129,79.000002,0,51,-0.893,-0.76,-0.79,-0.60020002,-0.60020002,4
12,98.000002,113,111,58.999997,0,37,-0.74100002,-0.68,-0.61,-0.39739997,-0.39739997,4
18,109,122,129,79.000002,0,30,-0.83,-0.77,-0.79,-0.59600002,-0.59600002,4
19,109,121,109,79.000002,1,47,-0.386,-0.205,-0.145,-0.10440001,-0.10440001,4
26,109,109,129,58.999997,0,25,-0.815,-0.64,-0.79,-0.39499997,-0.39499997,4
28,129,104,129,95.999998,0,55,-1.105,-0.59,-0.79,-0.77099998,-0.59,2
33,105,117,129,64.999998,1,30,-0.315,-0.185,-0.245,-0.03099999,-0.03099999,4
38,93.000001,119.00001,100,63,0,41,-0.70300001,-0.7400001,-0.5,-0.4382,-0.4382,4
39,109,116,129,79.000002,1,30,-0.335,-0.18,-0.245,-0.10100001,-0.10100001,4
47,105,125,99.000001,58.999997,1,45,-0.36,-0.225,-0.095000005,-0.003999985,-0.003999985,4
49,109,121,129,105,1,34,-0.347,-0.205,-0.245,-0.2318,-0.205,2
51,98.000002,119.00001,129,77.999997,1,34,-0.29200001,-0.19500005,-0.245,-0.096799985,-0.096799985,4
54,97.000003,125,125,64.999998,0,65,-0.81500003,-0.8,-0.75,-0.46299998,-0.46299998,4
60,129,104,129,95.999998,0,54,-1.102,-0.59,-0.79,-0.77079998,-0.59,2
62,109,109,129,88.999999,0,31,-0.833,-0.64,-0.79,-0.69619999,-0.64,2
68,109,121,109,86.000001,0,44,-0.872,-0.76,-0.59,-0.66880001,-0.59,3
76,105,129,114,61.000001,0,55,-0.865,-0.84,-0.64,-0.42100001,-0.42100001,4
80,129,104,129,95.999998,0,64,-1.132,-0.59,-0.79,-0.77279998,-0.59,2
83,109,121,129,58.999997,1,27,-0.326,-0.205,-0.245,-0.000399985,-0.000399985,4
87,79.000002,121,119.00001,63.999999,1,30,-0.18500001,-0.205,-0.19500005,-0.025999995,-0.025999995,4
92,109,121,109,58.999997,0,60,-0.92,-0.76,-0.59,-0.40199997,-0.40199997,4
94,88.999999,109,129,115,0,45,-0.67499999,-0.64,-0.79,-0.959,-0.64,2
95,97.000003,125,125,60.000002,1,49,-0.332000015,-0.225,-0.225,-0.00980001,-0.00980001,4
99,98.000002,119.00001,129,55.000001,1,37,-0.30100001,-0.19500005,-0.245,0.017599995,0.017599995,4
101,99.000001,124,119.00001,68.000001,1,35,-0.300000005,-0.22,-0.19500005,-0.047000005,-0.047000005,4
113,79.000002,124,99.000001,68.000001,1,63,-0.28400001,-0.22,-0.095000005,-0.052600005,-0.052600005,4
118,94.999999,121,99.000001,99.000001,0,34,-0.70199999,-0.76,-0.49000001,-0.79680001,-0.49000001,3
119,129,104,129,95.999998,1,33,-0.444,-0.12,-0.245,-0.18659999,-0.12,2
129,109,104,99.000001,79.000002,1,33,-0.344,-0.12,-0.095000005,-0.10160001,-0.095000005,3
130,109,109,129,79.000002,0,53,-0.899,-0.64,-0.79,-0.60060002,-0.60060002,4
131,105,99.000001,99.000001,64.999998,1,32,-0.321,-0.095000005,-0.095000005,-0.03139999,-0.03139999,4
10,97.000003,125,100,64.999998,0,51,-0.77300003,-0.8,-0.5,-0.46019998,-0.46019998,4
12,109,113,109,58.999997,0,37,-0.851,-0.68,-0.59,-0.39739997,-0.39739997,4
19,109,109,109,115,1,47,-0.386,-0.145,-0.145,-0.2844,-0.145,2
26,109,121,129,58.999997,0,25,-0.815,-0.76,-0.79,-0.39499997,-0.39499997,4
28,109,125,129,68.000001,0,55,-0.905,-0.8,-0.79,-0.49100001,-0.49100001,4
33,109,109,129,115,1,30,-0.335,-0.145,-0.245,-0.281,-0.145,2
38,93.000001,112,98.000002,57.999998,0,41,-0.70300001,-0.67,-0.48000002,-0.38819998,-0.38819998,4
47,105,125,99.000001,58.999997,1,45,-0.36,-0.225,-0.095000005,-0.003999985,-0.003999985,4
49,109,121,129,93.000001,1,34,-0.347,-0.205,-0.245,-0.171800005,-0.171800005,4
51,109,121,109,79.000002,1,34,-0.347,-0.205,-0.145,-0.10180001,-0.10180001,4
54,103,109,109,64.999998,0,65,-0.875,-0.64,-0.59,-0.46299998,-0.46299998,4
62,109,109,129,69,0,31,-0.833,-0.64,-0.79,-0.4962,-0.4962,4
68,105,129,99.000001,61.000001,0,44,-0.832,-0.84,-0.49000001,-0.41880001,-0.41880001,4
76,105,129,129,61.000001,0,55,-0.865,-0.84,-0.79,-0.42100001,-0.42100001,4
83,109,113,109,58.999997,1,27,-0.326,-0.165,-0.145,-0.000399985,-0.000399985,4
87,109,119.00001,129,77.999997,1,30,-0.335,-0.19500005,-0.245,-0.095999985,-0.095999985,4
92,109,121,109,58.999997,0,60,-0.92,-0.76,-0.59,-0.40199997,-0.40199997,4
94,109,109,129,115,0,45,-0.875,-0.64,-0.79,-0.959,-0.64,2
95,105,125,99.000001,64.999998,1,49,-0.372,-0.225,-0.095000005,-0.03479999,-0.03479999,4
99,98.000002,119.00001,129,55.000001,1,37,-0.30100001,-0.19500005,-0.245,0.017599995,0.017599995,4
101,104,109,109,68.000001,1,35,-0.325,-0.145,-0.145,-0.047000005,-0.047000005,4
113,88.999999,125,88.999999,68.000001,1,63,-0.333999995,-0.225,-0.044999995,-0.052600005,-0.044999995,3
118,94.999999,119.00001,129,74.000001,0,34,-0.70199999,-0.7400001,-0.79,-0.54680001,-0.54680001,4
119,129,104,129,95.999998,1,33,-0.444,-0.12,-0.245,-0.18659999,-0.12,2
129,94.999999,104,99.000001,79.000002,1,33,-0.273999995,-0.12,-0.095000005,-0.10160001,-0.095000005,3
130,109,104,99.000001,72.000003,0,53,-0.899,-0.59,-0.49000001,-0.53060003,-0.49000001,3
10,109,121,109,92.000002,0,51,-0.893,-0.76,-0.59,-0.73020002,-0.59,3
12,109,120,119.00001,58.999997,0,37,-0.851,-0.75,-0.6900001,-0.39739997,-0.39739997,4
19,109,113,109,95.999998,1,47,-0.386,-0.165,-0.145,-0.18939999,-0.145,3
26,95.999998,139,109,68.000001,0,25,-0.68499998,-0.94,-0.59,-0.48500001,-0.48500001,4
33,93.000001,112,119.00001,63,1,30,-0.255000005,-0.16,-0.19500005,-0.021,-0.021,4
38,93.000001,112,98.000002,63,0,41,-0.70300001,-0.67,-0.48000002,-0.4382,-0.4382,4
47,105,129,99.000001,58.999997,1,45,-0.36,-0.245,-0.095000005,-0.003999985,-0.003999985,4
49,109,121,129,105,1,34,-0.347,-0.205,-0.245,-0.2318,-0.205,2
51,109,121,129,79.000002,1,34,-0.347,-0.205,-0.245,-0.10180001,-0.10180001,4
54,103,109,109,50,0,65,-0.875,-0.64,-0.59,-0.313,-0.313,4
62,109,121,119.00001,69,0,31,-0.833,-0.76,-0.6900001,-0.4962,-0.4962,4
68,105,129,99.000001,61.000001,0,44,-0.832,-0.84,-0.49000001,-0.41880001,-0.41880001,4
83,109,121,129,58.999997,1,27,-0.326,-0.205,-0.245,-0.000399985,-0.000399985,4
87,109,119.00001,129,77.999997,1,30,-0.335,-0.19500005,-0.245,-0.095999985,-0.095999985,4
92,88.999999,120,129,58.999997,0,60,-0.71999999,-0.75,-0.79,-0.40199997,-0.40199997,4
94,109,121,99.000001,99.000001,0,45,-0.875,-0.76,-0.49000001,-0.79900001,-0.49000001,3
95,105,129,99.000001,61.000001,1,49,-0.372,-0.245,-0.095000005,-0.014800005,-0.014800005,4
99,79.000002,121,109,55.000001,1,37,-0.20600001,-0.205,-0.145,0.017599995,0.017599995,4
101,104,109,109,68.000001,1,35,-0.325,-0.145,-0.145,-0.047000005,-0.047000005,4
113,109,109,129,79.000002,1,63,-0.434,-0.145,-0.245,-0.10760001,-0.10760001,4
118,109,109,129,88.999999,0,34,-0.842,-0.64,-0.79,-0.69679999,-0.64,2
129,124,105,98.000002,57.999998,1,33,-0.419,-0.125,-0.09000001,0.00340001,0.00340001,4
130,129,104,129,95.999998,0,53,-1.099,-0.59,-0.79,-0.77059998,-0.59,2
10,105,125,99.000001,64.999998,0,51,-0.853,-0.8,-0.49000001,-0.46019998,-0.46019998,4
12,109,121,129,58.999997,0,37,-0.851,-0.76,-0.79,-0.39739997,-0.39739997,4
19,97.000003,125,125,64.999998,1,47,-0.326000015,-0.225,-0.225,-0.03439999,-0.03439999,4
26,129,104,129,58.999997,0,25,-1.015,-0.59,-0.79,-0.39499997,-0.39499997,4
33,105,125,99.000001,58.999997,1,30,-0.315,-0.225,-0.095000005,-0.000999985,-0.000999985,4
38,93.000001,112,119.00001,63,0,41,-0.70300001,-0.67,-0.6900001,-0.4382,-0.4382,4
49,109,121,99.000001,94.999999,1,34,-0.347,-0.205,-0.095000005,-0.181799995,-0.095000005,3
51,109,109,109,95.999998,1,34,-0.347,-0.145,-0.145,-0.18679999,-0.145,2
54,109,129,125,64.999998,0,65,-0.935,-0.84,-0.75,-0.46299998,-0.46299998,4
62,109,121,119.00001,69,0,31,-0.833,-0.76,-0.6900001,-0.4962,-0.4962,4
68,105,129,99.000001,61.000001,0,44,-0.832,-0.84,-0.49000001,-0.41880001,-0.41880001,4
83,109,121,129,58.999997,1,27,-0.326,-0.205,-0.245,-0.000399985,-0.000399985,4
87,79.000002,121,109,77.999997,1,30,-0.18500001,-0.205,-0.145,-0.095999985,-0.095999985,4
92,109,125,99.000001,88.999999,0,60,-0.92,-0.8,-0.49000001,-0.70199999,-0.49000001,3
94,94.999999,125,99.000001,99.000001,0,45,-0.73499999,-0.8,-0.49000001,-0.79900001,-0.49000001,3
95,105,117,129,64.999998,1,49,-0.372,-0.185,-0.245,-0.03479999,-0.03479999,4
99,79.000002,121,109,55.000001,1,37,-0.20600001,-0.205,-0.145,0.017599995,0.017599995,4
101,104,124,109,68.000001,1,35,-0.325,-0.22,-0.145,-0.047000005,-0.047000005,4
113,119.00001,125,88.999999,68.000001,1,63,-0.48400005,-0.225,-0.044999995,-0.052600005,-0.044999995,3
118,129,104,129,115,0,34,-1.042,-0.59,-0.79,-0.9568,-0.59,2
10,105,125,99.000001,64.999998,0,51,-0.853,-0.8,-0.49000001,-0.46019998,-0.46019998,4
12,109,121,129,58.999997,0,37,-0.851,-0.76,-0.79,-0.39739997,-0.39739997,4
19,109,121,129,91.000003,1,47,-0.386,-0.205,-0.245,-0.164400015,-0.164400015,4
33,94.999999,125,99.000001,81.999999,1,30,-0.264999995,-0.225,-0.095000005,-0.115999995,-0.095000005,3
38,93.000001,112,98.000002,63,0,41,-0.70300001,-0.67,-0.48000002,-0.4382,-0.4382,4
49,109,109,129,95.999998,1,34,-0.347,-0.145,-0.245,-0.18679999,-0.145,2
51,109,109,109,95.999998,1,34,-0.347,-0.145,-0.145,-0.18679999,-0.145,2
54,105,129,99.000001,64.999998,0,65,-0.895,-0.84,-0.49000001,-0.46299998,-0.46299998,4
62,79.000002,121,119.00001,69,0,31,-0.53300002,-0.76,-0.6900001,-0.4962,-0.4962,4
68,88.999999,109,129,95.999998,0,44,-0.67199999,-0.64,-0.79,-0.76879998,-0.64,2
83,88.999999,121,99.000001,58.999997,1,27,-0.225999995,-0.205,-0.095000005,-0.000399985,-0.000399985,4
87,79.000002,121,109,77.999997,1,30,-0.18500001,-0.205,-0.145,-0.095999985,-0.095999985,4
92,109,104,99.000001,58.999997,0,60,-0.92,-0.59,-0.49000001,-0.40199997,-0.40199997,4
94,94.999999,119.00001,129,88.999999,0,45,-0.73499999,-0.7400001,-0.79,-0.69899999,-0.69899999,4
95,105,125,99.000001,58.999997,1,49,-0.372,-0.225,-0.095000005,-0.004799985,-0.004799985,4
99,109,109,109,58.999997,1,37,-0.356,-0.145,-0.145,-0.002399985,-0.002399985,4
101,109,124,119.00001,68.000001,1,35,-0.35,-0.22,-0.19500005,-0.047000005,-0.047000005,4
113,124,105,98.000002,38,1,63,-0.509,-0.125,-0.09000001,0.0974,0.0974,4
10,109,121,99.000001,86.000001,0,51,-0.893,-0.76,-0.49000001,-0.67020001,-0.49000001,3
12,109,121,109,58.999997,0,37,-0.851,-0.76,-0.59,-0.39739997,-0.39739997,4
19,109,121,109,92.000002,1,47,-0.386,-0.205,-0.145,-0.16940001,-0.145,3
33,93.000001,112,119.00001,63.999999,1,30,-0.255000005,-0.16,-0.19500005,-0.025999995,-0.025999995,4
38,93.000001,112,98.000002,68.000001,0,41,-0.70300001,-0.67,-0.48000002,-0.48820001,-0.48000002,3
49,94.999999,121,99.000001,81.999999,1,34,-0.276999995,-0.205,-0.095000005,-0.116799995,-0.095000005,3
51,109,121,129,93.000001,1,34,-0.347,-0.205,-0.245,-0.171800005,-0.171800005,4
54,105,129,99.000001,50,0,65,-0.895,-0.84,-0.49000001,-0.313,-0.313,4
62,79.000002,121,119.00001,69,0,31,-0.53300002,-0.76,-0.6900001,-0.4962,-0.4962,4
68,105,119.00001,125,61.000001,0,44,-0.832,-0.7400001,-0.75,-0.41880001,-0.41880001,4
83,109,109,129,58.999997,1,27,-0.326,-0.145,-0.245,-0.000399985,-0.000399985,4
87,79.000002,121,109,77.999997,1,30,-0.18500001,-0.205,-0.145,-0.095999985,-0.095999985,4
92,109,104,99.000001,58.999997,0,60,-0.92,-0.59,-0.49000001,-0.40199997,-0.40199997,4
94,105,99.000001,129,58.999997,0,45,-0.835,-0.54000001,-0.79,-0.39899997,-0.39899997,4
95,105,125,99.000001,58.999997,1,49,-0.372,-0.225,-0.095000005,-0.004799985,-0.004799985,4
99,109,121,129,58.999997,1,37,-0.356,-0.205,-0.245,-0.002399985,-0.002399985,4
101,109,124,119.00001,68.000001,1,35,-0.35,-0.22,-0.19500005,-0.047000005,-0.047000005,4
113,129,104,129,95.999998,1,63,-0.534,-0.12,-0.245,-0.19259999,-0.12,2
10,94.999999,125,99.000001,81.999999,0,51,-0.75299999,-0.8,-0.49000001,-0.63019999,-0.49000001,3
12,109,121,109,58.999997,0,37,-0.851,-0.76,-0.59,-0.39739997,-0.39739997,4
19,88.999999,121,99.000001,86.000001,1,47,-0.285999995,-0.205,-0.095000005,-0.139400005,-0.095000005,3
33,109,116,129,88.999999,1,30,-0.335,-0.18,-0.245,-0.150999995,-0.150999995,4
38,93.000001,112,119.00001,63.999999,0,41,-0.70300001,-0.67,-0.6900001,-0.44819999,-0.44819999,4
49,94.999999,125,99.000001,88.999999,1,34,-0.276999995,-0.225,-0.095000005,-0.151799995,-0.095000005,3
51,109,121,109,86.000001,1,34,-0.347,-0.205,-0.145,-0.136800005,-0.136800005,4
54,105,129,99.000001,64.999998,0,65,-0.895,-0.84,-0.49000001,-0.46299998,-0.46299998,4
62,79.000002,121,119.00001,69,0,31,-0.53300002,-0.76,-0.6900001,-0.4962,-0.4962,4
68,94.999999,125,79.000002,81.999999,0,44,-0.73199999,-0.8,-0.29000002,-0.62879999,-0.29000002,3
83,109,121,129,58.999997,1,27,-0.326,-0.205,-0.245,-0.000399985,-0.000399985,4
87,109,121,129,79.000002,1,30,-0.335,-0.205,-0.245,-0.10100001,-0.10100001,4
92,129,104,129,58.999997,0,60,-1.12,-0.59,-0.79,-0.40199997,-0.40199997,4
94,105,99.000001,129,58.999997,0,45,-0.835,-0.54000001,-0.79,-0.39899997,-0.39899997,4
95,105,99.000001,129,58.999997,1,49,-0.372,-0.095000005,-0.245,-0.004799985,-0.004799985,4
99,109,121,129,58.999997,1,37,-0.356,-0.205,-0.245,-0.002399985,-0.002399985,4
101,109,120,99.000001,68.000001,1,35,-0.35,-0.2,-0.095000005,-0.047000005,-0.047000005,4
10,105,129,129,58.999997,0,51,-0.853,-0.84,-0.79,-0.40019997,-0.40019997,4
12,109,121,109,58.999997,0,37,-0.851,-0.76,-0.59,-0.39739997,-0.39739997,4
19,88.999999,121,99.000001,86.000001,1,47,-0.285999995,-0.205,-0.095000005,-0.139400005,-0.095000005,3
33,94.999999,104,99.000001,79.000002,1,30,-0.264999995,-0.12,-0.095000005,-0.10100001,-0.095000005,3
38,124,105,119.00001,63.999999,0,41,-1.013,-0.6,-0.6900001,-0.44819999,-0.44819999,4
49,93.000001,112,98.000002,68.000001,1,34,-0.267000005,-0.16,-0.09000001,-0.046800005,-0.046800005,4
51,88.999999,121,99.000001,86.000001,1,34,-0.246999995,-0.205,-0.095000005,-0.136800005,-0.095000005,3
54,105,119.00001,125,64.999998,0,65,-0.895,-0.7400001,-0.75,-0.46299998,-0.46299998,4
62,79.000002,121,119.00001,69,0,31,-0.53300002,-0.76,-0.6900001,-0.4962,-0.4962,4
68,94.999999,119.00001,129,79.000002,0,44,-0.73199999,-0.7400001,-0.79,-0.59880002,-0.59880002,4
87,109,109,109,95.999998,1,30,-0.335,-0.145,-0.145,-0.18599999,-0.145,2
94,109,117,109,79.000002,0,45,-0.875,-0.72,-0.59,-0.59900002,-0.59,3
95,105,129,99.000001,58.999997,1,49,-0.372,-0.245,-0.095000005,-0.004799985,-0.004799985,4
99,105,129,99.000001,64.999998,1,37,-0.336,-0.245,-0.095000005,-0.03239999,-0.03239999,4
101,88.999999,109,129,68.000001,1,35,-0.249999995,-0.145,-0.245,-0.047000005,-0.047000005,4
10,105,129,99.000001,58.999997,0,51,-0.853,-0.84,-0.49000001,-0.40019997,-0.40019997,4
12,88.999999,121,99.000001,58.999997,0,37,-0.65099999,-0.76,-0.49000001,-0.39739997,-0.39739997,4
19,109,114,129,95.999998,1,47,-0.386,-0.17,-0.245,-0.18939999,-0.17,2
33,124,105,98.000002,38,1,30,-0.41,-0.125,-0.09000001,0.104,0.104,4
38,124,105,88,61.000001,0,41,-1.013,-0.6,-0.38,-0.41820001,-0.38,3
49,109,122,129,79.000002,1,34,-0.347,-0.21,-0.245,-0.10180001,-0.10180001,4
51,105,117,129,64.999998,1,34,-0.327,-0.185,-0.245,-0.03179999,-0.03179999,4
54,105,125,99.000001,64.999998,0,65,-0.895,-0.8,-0.49000001,-0.46299998,-0.46299998,4
62,79.000002,121,119.00001,69,0,31,-0.53300002,-0.76,-0.6900001,-0.4962,-0.4962,4
68,105,129,99.000001,61.000001,0,44,-0.832,-0.84,-0.49000001,-0.41880001,-0.41880001,4
87,98.000002,113,109,79.000002,1,30,-0.28000001,-0.165,-0.145,-0.10100001,-0.10100001,4
94,109,116,129,79.000002,0,45,-0.875,-0.71,-0.79,-0.59900002,-0.59900002,4
95,105,129,99.000001,58.999997,1,49,-0.372,-0.245,-0.095000005,-0.004799985,-0.004799985,4
99,105,129,99.000001,50,1,37,-0.336,-0.245,-0.095000005,0.0426,0.0426,4
101,119.00001,109,129,68.000001,1,35,-0.40000005,-0.145,-0.245,-0.047000005,-0.047000005,4
10,105,129,99.000001,58.999997,0,51,-0.853,-0.84,-0.49000001,-0.40019997,-0.40019997,4
12,88.999999,121,99.000001,58.999997,0,37,-0.65099999,-0.76,-0.49000001,-0.39739997,-0.39739997,4
19,105,117,99.000001,64.999998,1,47,-0.366,-0.185,-0.095000005,-0.03439999,-0.03439999,4
33,129,104,117.99999,95.999998,1,30,-0.435,-0.12,-0.18999995,-0.18599999,-0.12,2
38,124,105,98.000002,38,0,41,-1.013,-0.6,-0.48000002,-0.1882,-0.1882,4
49,124,105,98.000002,38,1,34,-0.422,-0.125,-0.09000001,0.1032,0.1032,4
51,109,121,99.000001,81.999999,1,34,-0.347,-0.205,-0.095000005,-0.116799995,-0.095000005,3
54,105,125,99.000001,64.999998,0,65,-0.895,-0.8,-0.49000001,-0.46299998,-0.46299998,4
62,79.000002,121,119.00001,69,0,31,-0.53300002,-0.76,-0.6900001,-0.4962,-0.4962,4
68,105,129,99.000001,61.000001,0,44,-0.832,-0.84,-0.49000001,-0.41880001,-0.41880001,4
