Customer,Date,StockCode,Price,Quantity
18223,1/20/2010 11:31,22365,6.75,2
18223,1/20/2010 11:31,22366,6.75,2
18223,1/20/2010 11:31,20685,6.75,2
18223,1/20/2010 11:31,48194,6.75,2
18223,1/20/2010 11:31,48116,6.75,2
18223,1/20/2010 11:31,21985,0.29,48
18223,1/20/2010 11:31,22112,4.95,3
18223,1/20/2010 11:31,15060B,3.75,4
18223,1/20/2010 11:31,84378,1.25,12
18223,1/20/2010 11:31,21355,1.25,12
18223,1/20/2010 11:31,22114,3.95,4
18223,1/20/2010 11:31,21621,8.5,2
18223,1/20/2010 11:31,22326,2.95,6
18223,1/20/2010 11:31,22328,2.95,6
18223,1/20/2010 11:31,37502,2.95,6
18223,1/20/2010 11:31,15056BL,5.95,3
18223,1/20/2010 11:31,85099B,1.95,10
18223,1/20/2010 11:31,85099F,1.95,10
18223,1/20/2010 11:31,20713,1.95,10
18223,1/20/2010 11:31,22136,1.65,12
18223,1/20/2010 11:31,22195,1.65,12
18223,1/20/2010 11:31,84050,1.65,12
18223,1/20/2010 11:31,22064,1.65,12
18223,1/20/2010 11:31,21622,4.95,4
18223,1/20/2010 11:31,37500,9.95,2
18223,1/20/2010 11:31,21165,1.69,12
18223,1/20/2010 11:31,37501,6.95,3
18223,1/20/2010 11:31,37503,10.75,2
18223,1/20/2010 11:31,21626,1.95,12
18223,1/20/2010 11:31,21174,1.95,12
18223,1/20/2010 11:31,48138,6.75,4
18223,1/20/2010 11:31,79323P,6.75,4
18223,1/20/2010 11:31,22179,6.75,4
18223,1/20/2010 11:31,79323W,6.75,8
18223,10/22/2010 12:30,22943,4.95,3
18223,10/22/2010 12:30,22892,1.25,12
18223,10/22/2010 12:30,22942,8.5,4
18223,10/22/2010 12:30,22941,8.5,4
18223,10/22/2010 12:30,22890,8.5,12
18223,10/7/2010 17:37,20724,0.85,10
18223,10/7/2010 17:37,22909,0.85,12
18223,10/7/2010 17:37,22130,0.85,12
18223,10/7/2010 17:37,22197,0.85,12
18223,10/7/2010 17:37,22959,0.42,25
18223,10/7/2010 17:37,22179,6.75,2
18223,10/7/2010 17:37,22728,3.75,4
18223,10/7/2010 17:37,22726,3.75,4
18223,10/7/2010 17:37,22725,3.75,4
18223,10/7/2010 17:37,22727,3.75,4
18223,10/7/2010 17:37,21098,1.25,12
18223,10/7/2010 17:37,22734,2.55,6
18223,10/7/2010 17:37,22041,2.55,6
18223,10/7/2010 17:37,22366,7.95,2
18223,10/7/2010 17:37,22365,7.95,2
18223,10/7/2010 17:37,48194,7.95,2
18223,10/7/2010 17:37,20679,5.95,3
18223,10/7/2010 17:37,15056BL,5.95,3
18223,10/7/2010 17:37,15056N,5.95,3
18223,10/7/2010 17:37,22385,1.95,10
18223,10/7/2010 17:37,85099B,1.95,10
18223,10/7/2010 17:37,22556,1.65,12
18223,10/7/2010 17:37,22555,1.65,12
18223,10/7/2010 17:37,22198,1.65,12
18223,10/7/2010 17:37,21165,1.69,12
18223,10/7/2010 17:37,22813,1.95,12
18223,10/7/2010 17:37,22812,1.95,12
18223,10/7/2010 17:37,22412,2.1,12
18223,10/7/2010 17:37,21181,2.1,12
18223,10/7/2010 17:37,85152,2.1,12
18223,10/7/2010 17:37,82600,2.1,12
18223,10/7/2010 17:37,84879,1.69,16
18223,10/7/2010 17:37,21137,3.75,8
18223,10/7/2010 17:37,22560,1.25,24
18223,10/7/2010 17:37,85150,2.55,12
18223,10/7/2010 17:37,22610,0.85,36
18223,10/7/2010 17:37,22609,0.85,36
18223,10/7/2010 17:37,35832,2.95,12
18223,10/7/2010 17:37,20914,2.95,12
18223,10/7/2010 17:37,21931,1.95,20
18223,10/7/2010 17:37,20713,1.95,20
18223,10/7/2010 17:37,84347,2.1,120
18223,11/17/2010 12:20,22725,3.75,4
18223,11/17/2010 12:20,22726,3.75,4
18223,11/17/2010 12:20,22727,3.75,4
18223,11/17/2010 12:20,22414,7.95,2
18223,11/17/2010 12:20,20713,1.95,10
18223,11/17/2010 12:20,21166,1.95,12
18223,11/17/2010 12:20,21174,1.95,12
18223,11/17/2010 12:20,22629,1.95,12
18223,11/17/2010 12:20,22659,1.95,12
18223,11/17/2010 12:20,22412,2.1,12
18223,11/17/2010 12:20,22892,1.25,24
18223,11/17/2010 12:20,48111,7.95,4
18223,11/17/2010 12:20,15056BL,5.95,6
18223,11/17/2010 12:20,85099B,1.95,20
18223,11/17/2010 12:20,22198,1.65,24
18223,11/17/2010 12:20,22556,1.65,24
18223,11/17/2010 12:20,21165,1.69,24
18223,11/17/2010 12:20,22197,0.85,48
18223,11/17/2010 12:20,85152,2.1,24
18223,11/17/2010 12:20,21181,2.1,24
18223,11/17/2010 12:20,22041,2.55,24
18223,11/17/2010 12:20,84879,1.69,40
18223,11/17/2010 12:20,21232,1.06,72
18223,11/17/2010 12:20,21137,3.39,24
18223,12/17/2009 15:03,84692,0.42,25
18223,12/17/2009 15:03,22179,6.75,2
18223,12/17/2009 15:03,22041,2.55,6
18223,12/17/2009 15:03,22353,2.55,6
18223,12/17/2009 15:03,21481,2.95,6
18223,12/17/2009 15:03,15056N,5.95,3
18223,12/17/2009 15:03,15056BL,5.95,3
18223,12/17/2009 15:03,22064,1.65,12
18223,12/17/2009 15:03,22198,1.65,12
18223,12/17/2009 15:03,21174,1.95,12
18223,12/17/2009 15:03,82600,2.1,12
18223,12/17/2009 15:03,79323W,6.75,4
18223,12/17/2009 15:03,21137,3.75,8
18223,12/17/2009 15:03,22114,3.95,8
18223,12/17/2009 15:03,21181,2.1,18
18223,12/4/2009 12:20,10002,0.85,12
18223,12/4/2009 12:20,16161U,0.42,25
18223,12/4/2009 12:20,22047,0.42,25
18223,12/4/2009 12:20,22045,0.42,25
18223,12/4/2009 12:20,20685,6.75,2
18223,12/4/2009 12:20,21948,1.25,12
18223,12/4/2009 12:20,21561,2.55,6
18223,12/4/2009 12:20,20914,2.95,6
18223,12/4/2009 12:20,85099F,1.95,10
18223,12/4/2009 12:20,85099C,1.95,10
18223,12/4/2009 12:20,79320,4.95,4
18223,12/4/2009 12:20,21174,1.95,12
18223,12/4/2009 12:20,21181,2.1,12
18223,12/4/2009 12:20,48111,6.75,4
18223,12/4/2009 12:20,22107,3.75,8
18223,12/4/2009 12:20,22299,1.25,24
18223,12/4/2009 12:20,21870,1.25,24
18223,12/4/2009 12:20,85150,2.55,12
18223,12/4/2009 12:20,22114,3.95,8
18223,12/4/2009 12:20,21482,2.95,12
18223,12/4/2009 12:20,21481,2.95,12
18223,12/4/2009 12:20,20679,5.95,6
18223,12/4/2009 12:20,85014B,5.95,6
18223,12/4/2009 12:20,85099B,1.95,20
18223,12/4/2009 12:20,21931,1.95,20
18223,12/4/2009 12:20,22198,1.65,24
18223,12/4/2009 12:20,21165,1.69,24
18223,12/4/2009 12:20,22197,0.85,48
18223,12/4/2009 12:20,22179,6.75,8
18223,12/4/2009 12:20,22109,3.39,16
18223,12/4/2009 12:20,21491,1.95,30
18223,12/4/2009 12:20,21490,1.95,30
18223,12/4/2009 12:20,21231,1.06,72
18223,12/4/2009 12:20,21232,1.06,144
18223,2/26/2010 8:35,22431,1.95,6
18223,2/26/2010 8:35,20685,7.49,2
18223,2/26/2010 8:35,22414,7.49,2
18223,2/26/2010 8:35,48194,7.49,2
18223,2/26/2010 8:35,48111,7.49,2
18223,2/26/2010 8:35,22041,2.55,6
18223,2/26/2010 8:35,22353,2.55,6
18223,2/26/2010 8:35,21621,8.5,2
18223,2/26/2010 8:35,22413,2.95,6
18223,2/26/2010 8:35,20914,2.95,6
18223,2/26/2010 8:35,22386,1.95,10
18223,2/26/2010 8:35,22385,1.95,10
18223,2/26/2010 8:35,20713,1.95,10
18223,2/26/2010 8:35,21622,4.95,4
18223,2/26/2010 8:35,79320,4.95,4
18223,2/26/2010 8:35,21165,1.69,12
18223,2/26/2010 8:35,37503,10.75,2
18223,2/26/2010 8:35,85152,2.1,12
18223,2/26/2010 8:35,22366,7.49,4
18223,2/26/2010 8:35,48138,7.49,4
18223,2/26/2010 8:35,22365,7.49,4
18223,2/26/2010 8:35,21137,3.75,8
18223,2/26/2010 8:35,85099B,1.95,20
18223,2/8/2010 10:11,20724,0.85,10
18223,2/8/2010 10:11,20719,0.85,10
18223,2/8/2010 10:11,84692,0.42,25
18223,2/8/2010 10:11,21181,2.1,6
18223,2/8/2010 10:11,20754,2.1,6
18223,2/8/2010 10:11,20685,6.75,2
18223,2/8/2010 10:11,48111,6.75,2
18223,2/8/2010 10:11,22112,4.95,3
18223,2/8/2010 10:11,21354,1.25,12
18223,2/8/2010 10:11,84378,1.25,12
18223,2/8/2010 10:11,21870,1.25,12
18223,2/8/2010 10:11,21559,2.55,6
18223,2/8/2010 10:11,85150,2.55,6
18223,2/8/2010 10:11,22188,3.95,4
18223,2/8/2010 10:11,21621,8.5,2
18223,2/8/2010 10:11,21482,2.95,6
18223,2/8/2010 10:11,21481,2.95,6
18223,2/8/2010 10:11,20713,1.95,10
18223,2/8/2010 10:11,21931,1.95,10
18223,2/8/2010 10:11,84050,1.65,12
18223,2/8/2010 10:11,21166,1.95,12
18223,2/8/2010 10:11,21137,3.75,8
18223,2/8/2010 10:11,21232,1.06,72
18223,3/18/2010 17:26,22023,0.42,12
18223,3/18/2010 17:26,22197,0.85,12
18223,3/18/2010 17:26,22431,1.95,6
18223,3/18/2010 17:26,22468,6.75,2
18223,3/18/2010 17:26,22456,4.95,3
18223,3/18/2010 17:26,22365,7.49,2
18223,3/18/2010 17:26,48111,7.49,2
18223,3/18/2010 17:26,48138,7.49,2
18223,3/18/2010 17:26,20685,7.49,2
18223,3/18/2010 17:26,21621,8.5,2
18223,3/18/2010 17:26,15044A,2.95,6
18223,3/18/2010 17:26,22457,2.95,6
18223,3/18/2010 17:26,20914,2.95,6
18223,3/18/2010 17:26,15056N,5.95,3
18223,3/18/2010 17:26,21931,1.95,10
18223,3/18/2010 17:26,22386,1.95,10
18223,3/18/2010 17:26,22411,1.95,10
18223,3/18/2010 17:26,85099C,1.95,10
18223,3/18/2010 17:26,85099F,1.95,10
18223,3/18/2010 17:26,20713,1.95,10
18223,3/18/2010 17:26,22064,1.65,12
18223,3/18/2010 17:26,22198,1.65,12
18223,3/18/2010 17:26,22488,1.65,12
18223,3/18/2010 17:26,21166,1.95,12
18223,3/18/2010 17:26,21181,2.1,12
18223,3/18/2010 17:26,82600,2.1,12
18223,3/18/2010 17:26,79323P,6.75,4
18223,3/18/2010 17:26,85150,2.55,12
18223,3/18/2010 17:26,21231,1.06,72
18223,3/18/2010 17:26,21232,1.06,72
18223,6/1/2010 12:39,20724,0.85,10
18223,6/1/2010 12:39,22355,0.85,10
18223,6/1/2010 12:39,22431,1.95,6
18223,6/1/2010 12:39,22179,6.75,2
18223,6/1/2010 12:39,22414,7.49,2
18223,6/1/2010 12:39,48194,7.49,2
18223,6/1/2010 12:39,48111,7.49,2
18223,6/1/2010 12:39,22619,3.75,4
18223,6/1/2010 12:39,21876,1.25,12
18223,6/1/2010 12:39,21559,2.55,6
18223,6/1/2010 12:39,22584,2.55,6
18223,6/1/2010 12:39,20914,2.95,6
18223,6/1/2010 12:39,15056N,5.95,3
18223,6/1/2010 12:39,85099B,1.95,10
18223,6/1/2010 12:39,85099F,1.95,10
18223,6/1/2010 12:39,20713,1.95,10
18223,6/1/2010 12:39,21931,1.95,10
18223,6/1/2010 12:39,22198,1.65,12
18223,6/1/2010 12:39,37500,9.95,2
18223,6/1/2010 12:39,21165,1.69,12
18223,6/1/2010 12:39,22197,0.85,24
18223,6/1/2010 12:39,21174,1.95,12
18223,6/1/2010 12:39,48138,7.49,4
18223,6/1/2010 12:39,85150,2.55,12
18223,6/1/2010 12:39,22041,2.55,12
18223,6/1/2010 12:39,21622,4.95,8
18223,6/1/2010 12:39,84879,1.69,24
18223,6/1/2010 12:39,37503,10.75,4
18223,6/1/2010 12:39,21137,3.75,16
18223,7/15/2010 15:02,15060B,3.75,4
18223,7/15/2010 15:02,21876,1.25,12
18223,7/15/2010 15:02,22584,2.55,6
18223,7/15/2010 15:02,20914,2.95,6
18223,7/15/2010 15:02,15056BL,5.95,3
18223,7/15/2010 15:02,48111,7.49,4
18223,7/15/2010 15:02,22414,7.49,4
18223,7/15/2010 15:02,22607,8.5,4
18223,7/15/2010 15:02,15056N,5.95,6
18223,7/15/2010 15:02,85099B,1.95,20
18223,7/15/2010 15:02,85099C,1.95,20
18223,7/15/2010 15:02,85099F,1.95,20
18223,7/15/2010 15:02,22198,1.65,24
18223,7/15/2010 15:02,21232,1.06,72
18223,8/23/2010 13:49,22355,0.85,10
18223,8/23/2010 13:49,22197,0.85,12
18223,8/23/2010 13:49,20685,7.49,2
18223,8/23/2010 13:49,22365,7.49,2
18223,8/23/2010 13:49,22366,7.49,2
18223,8/23/2010 13:49,15060B,3.75,4
18223,8/23/2010 13:49,20914,2.95,6
18223,8/23/2010 13:49,20679,5.95,3
18223,8/23/2010 13:49,21931,1.95,10
18223,8/23/2010 13:49,79320,4.95,4
18223,8/23/2010 13:49,21165,1.69,12
18223,8/23/2010 13:49,22629,1.95,12
18223,8/23/2010 13:49,22631,1.95,12
18223,8/23/2010 13:49,22659,1.95,12
18223,8/23/2010 13:49,21166,1.95,12
18223,8/23/2010 13:49,21174,1.95,12
18223,8/23/2010 13:49,21181,2.1,12
18223,8/23/2010 13:49,48194,7.49,4
18223,8/23/2010 13:49,22752,8.5,4
18225,1/29/2010 10:25,21462,6.75,2
18225,1/29/2010 10:25,21115,6.75,2
18225,1/29/2010 10:25,20972,1.25,12
18225,1/29/2010 10:25,85049E,1.25,12
18225,1/29/2010 10:25,21844,2.95,6
18225,1/29/2010 10:25,21080,0.85,24
18225,1/29/2010 10:25,21384,0.85,24
18225,1/29/2010 10:25,21535,2.55,12
18225,1/29/2010 10:25,21210,1.45,24
18225,1/29/2010 10:25,22318,2.95,12
18225,1/29/2010 10:25,21533,4.25,12
18225,1/29/2010 10:25,20685,5.95,10
18225,1/29/2010 10:25,48111,5.95,10
18225,1/29/2010 10:25,48138,5.95,10
18225,1/29/2010 10:25,85123A,2.55,32
18225,1/29/2010 10:25,85099B,1.95,50
18225,1/29/2010 10:25,85066,12.75,12
18225,10/13/2010 13:22,82580,0.55,1
18225,10/13/2010 13:22,82580,0.55,2
18225,10/13/2010 13:22,82580,0.55,2
18225,10/13/2010 13:22,22672,1.65,1
18225,10/13/2010 13:22,21169,1.69,1
18225,10/13/2010 13:22,21907,2.1,1
18225,10/13/2010 13:22,21175,2.1,1
18225,10/13/2010 13:22,85123A,2.95,1
18225,10/13/2010 13:22,21733,2.95,1
18225,10/13/2010 13:22,21165,1.69,2
18225,10/13/2010 13:22,79067,3.75,1
18225,10/13/2010 13:22,20701,3.75,1
18225,10/13/2010 13:22,21873,1.25,3
18225,10/13/2010 13:22,21874,1.25,3
18225,10/13/2010 13:22,85232D,4.95,1
18225,10/13/2010 13:22,85150,2.55,2
18225,10/13/2010 13:22,21786,0.42,14
18225,10/13/2010 13:22,21114,1.25,5
18225,10/13/2010 13:22,21876,1.25,6
18225,10/13/2010 13:22,22114,3.95,2
18225,10/13/2010 13:22,48173C,7.95,1
18225,10/13/2010 13:22,48138,7.95,1
18225,10/13/2010 13:22,21175,2.1,4
18225,10/13/2010 13:22,21907,2.1,4
18225,10/13/2010 13:22,82551,1.45,6
18225,10/13/2010 13:22,22835,4.65,2
18225,10/13/2010 13:22,21174,1.95,5
18225,10/13/2010 13:22,22111,4.95,2
18225,10/13/2010 13:22,85152,2.1,5
18225,10/13/2010 13:22,82600,2.1,6
18225,10/13/2010 13:22,21977,0.55,24
18225,10/13/2010 13:22,21212,0.55,24
18225,10/13/2010 13:22,21213,0.55,24
18225,10/13/2010 13:22,21165,1.69,10
18225,10/13/2010 13:22,85066,12.75,2
18225,10/27/2010 16:32,85049G,1.25,12
18225,10/27/2010 16:32,22949,1.45,12
18225,10/27/2010 16:32,22663,1.95,10
18225,10/27/2010 16:32,22508,3.75,6
18225,10/27/2010 16:32,21181,2.1,12
18225,10/27/2010 16:32,21258,12.75,2
18225,10/27/2010 16:32,21172,1.45,24
18225,10/27/2010 16:32,22077,1.65,24
18225,10/27/2010 16:32,22909,0.85,48
18225,10/27/2010 16:32,21174,1.95,24
18225,10/27/2010 16:32,22692,7.95,6
18225,10/27/2010 16:32,22952,0.55,96
18225,10/27/2010 16:32,22139,4.95,12
18225,10/27/2010 16:32,22180,9.95,6
18225,10/27/2010 16:32,85099B,1.95,50
18225,10/27/2010 16:32,85123A,2.55,64
18225,11/15/2010 13:49,21034,0.95,1
18225,11/15/2010 13:49,22866,2.1,2
18225,11/15/2010 13:49,84029E,3.75,2
18225,11/15/2010 13:49,21481,2.95,4
18225,11/15/2010 13:49,84030E,4.25,3
18225,11/15/2010 13:49,22835,4.65,3
18225,11/15/2010 13:49,22112,4.95,3
18225,11/15/2010 13:49,22114,3.95,5
18225,11/15/2010 13:49,22111,4.95,5
18225,11/18/2010 15:29,22816,0.42,24
18225,11/18/2010 15:29,22818,0.42,24
18225,11/18/2010 15:29,22049,0.42,25
18225,11/18/2010 15:29,16169K,0.42,25
18225,11/18/2010 15:29,21498,0.42,25
18225,11/18/2010 15:29,22708,0.42,25
18225,11/18/2010 15:29,22951,0.55,24
18225,11/18/2010 15:29,22385,1.95,10
18225,11/18/2010 15:29,22653,1.95,10
18225,11/18/2010 15:29,21212,0.55,48
18225,11/18/2010 15:29,85049A,1.25,24
18225,11/18/2010 15:29,85049E,1.25,24
18225,11/18/2010 15:29,85049G,1.25,24
18225,11/18/2010 15:29,21098,1.25,24
18225,11/18/2010 15:29,21876,1.25,24
18225,11/18/2010 15:29,21870,1.25,24
18225,11/18/2010 15:29,21591,1.25,24
18225,11/18/2010 15:29,22949,1.45,24
18225,11/18/2010 15:29,21210,1.45,24
18225,11/18/2010 15:29,21974,1.45,24
18225,11/18/2010 15:29,22910,2.95,12
18225,11/18/2010 15:29,85099B,1.95,20
18225,11/18/2010 15:29,22411,1.95,20
18225,11/18/2010 15:29,22663,1.95,20
18225,11/18/2010 15:29,21929,1.95,20
18225,11/18/2010 15:29,22077,1.65,24
18225,11/18/2010 15:29,22909,0.85,48
18225,11/18/2010 15:29,21174,1.95,24
18225,11/18/2010 15:29,21527,7.95,6
18225,11/18/2010 15:29,22952,0.42,120
18225,11/18/2010 15:29,21181,2.1,24
18225,11/18/2010 15:29,22809,2.95,18
18225,11/18/2010 15:29,22139,4.95,12
18225,12/4/2009 16:52,48111,5.95,10
18225,12/9/2010 15:46,21430,3.75,4
18225,12/9/2010 15:46,22772,1.25,12
18225,3/19/2010 10:21,21506,0.42,24
18225,3/19/2010 10:21,21531,2.55,6
18225,3/19/2010 10:21,21537,4.25,4
18225,3/19/2010 10:21,21165,1.69,12
18225,3/19/2010 10:21,21529,3.45,6
18225,3/19/2010 10:21,21174,1.95,12
18225,3/19/2010 10:21,21539,4.95,6
18225,3/19/2010 10:21,22139,4.95,6
18225,3/19/2010 10:21,21592,1.25,24
18225,3/19/2010 10:21,84988,1.45,24
18225,3/19/2010 10:21,21035,2.95,12
18225,3/19/2010 10:21,21212,0.55,72
18225,3/19/2010 10:21,21080,0.85,48
18225,3/19/2010 10:21,21527,7.95,6
18225,3/19/2010 10:21,21533,4.25,12
18225,3/19/2010 10:21,21929,1.95,30
18225,3/19/2010 10:21,85099B,1.95,30
18225,3/19/2010 10:21,22180,9.95,6
18225,3/19/2010 10:21,21181,2.1,36
18225,3/19/2010 10:21,48138,6.35,12
18225,3/19/2010 10:21,85123A,2.55,48
18225,3/19/2010 10:21,20685,6.35,24
18225,5/13/2010 15:41,21785,0.85,1
18225,5/13/2010 15:41,21786,0.42,4
18225,5/13/2010 15:41,21785,0.85,2
18225,5/13/2010 15:41,21787,0.85,2
18225,5/13/2010 15:41,21034,0.95,2
18225,5/13/2010 15:41,21174,1.95,1
18225,5/13/2010 15:41,85099B,1.95,1
18225,5/13/2010 15:41,21905,2.1,1
18225,5/13/2010 15:41,21175,2.1,1
18225,5/13/2010 15:41,22378,2.1,1
18225,5/13/2010 15:41,21933,2.95,1
18225,5/13/2010 15:41,21932,2.95,1
18225,5/13/2010 15:41,21165,1.69,2
18225,5/13/2010 15:41,84367,3.75,1
18225,5/13/2010 15:41,84366,3.75,1
18225,5/13/2010 15:41,21888,3.75,1
18225,5/13/2010 15:41,21913,3.75,1
18225,5/13/2010 15:41,21912,3.75,1
18225,5/13/2010 15:41,22098,1.25,3
18225,5/13/2010 15:41,21166,1.95,2
18225,5/13/2010 15:41,85099F,1.95,2
18225,5/13/2010 15:41,21907,2.1,2
18225,5/13/2010 15:41,84425A,4.25,1
18225,5/13/2010 15:41,22411,1.95,3
18225,5/13/2010 15:41,48187,7.49,1
18225,5/13/2010 15:41,48138,7.49,1
18225,5/13/2010 15:41,21524,7.49,1
18225,5/13/2010 15:41,22365,7.49,1
18225,5/13/2010 15:41,22275,8.5,1
18225,5/13/2010 15:41,22607,8.5,1
18225,5/13/2010 15:41,21164,2.95,3
18225,5/13/2010 15:41,84849D,1.69,12
18225,5/13/2010 15:41,84849B,1.69,12
18225,6/29/2010 15:48,21518,0.42,12
18225,6/29/2010 15:48,21577,2.25,6
18225,6/29/2010 15:48,22611,4.95,3
18225,6/29/2010 15:48,48138,7.49,2
18225,6/29/2010 15:48,21039,2.55,6
18225,6/29/2010 15:48,22413,2.95,6
18225,6/29/2010 15:48,21164,2.95,6
18225,6/29/2010 15:48,21165,1.69,12
18225,6/29/2010 15:48,21908,2.1,12
18225,7/9/2010 10:26,21506,0.42,24
18225,7/9/2010 10:26,22035,0.42,24
18225,7/9/2010 10:26,21497,0.42,25
18225,7/9/2010 10:26,22052,0.42,25
18225,7/9/2010 10:26,16161P,0.42,25
18225,7/9/2010 10:26,21498,0.42,25
18225,7/9/2010 10:26,22605,12.75,1
18225,7/9/2010 10:26,21429,1.65,8
18225,7/9/2010 10:26,21431,1.65,8
18225,7/9/2010 10:26,82580,0.55,24
18225,7/9/2010 10:26,21977,0.55,24
18225,7/9/2010 10:26,22508,3.75,4
18225,7/9/2010 10:26,22405,1.25,12
18225,7/9/2010 10:26,22410,1.25,12
18225,7/9/2010 10:26,85049D,1.25,12
18225,7/9/2010 10:26,85049C,1.25,12
18225,7/9/2010 10:26,85049B,1.25,12
18225,7/9/2010 10:26,85049G,1.25,12
18225,7/9/2010 10:26,84978,1.25,12
18225,7/9/2010 10:26,20971,1.25,12
18225,7/9/2010 10:26,22567,1.25,12
18225,7/9/2010 10:26,20975,0.65,24
18225,7/9/2010 10:26,22172,8.5,2
18225,7/9/2010 10:26,22621,1.45,12
18225,7/9/2010 10:26,21974,1.45,12
18225,7/9/2010 10:26,22077,1.65,12
18225,7/9/2010 10:26,21115,6.75,3
18225,7/9/2010 10:26,21078,0.85,24
18225,7/9/2010 10:26,21174,1.95,12
18225,7/9/2010 10:26,22139,4.95,6
18225,7/9/2010 10:26,82482,2.55,12
18225,7/9/2010 10:26,21531,2.55,12
18225,7/9/2010 10:26,21172,1.45,24
18225,7/9/2010 10:26,84988,1.45,24
18225,7/9/2010 10:26,21212,0.55,72
18225,7/9/2010 10:26,48111,7.49,6
18225,7/9/2010 10:26,22692,7.49,6
18225,7/9/2010 10:26,22690,7.49,6
18225,7/9/2010 10:26,37495,3.75,12
18225,7/9/2010 10:26,21535,2.55,18
18225,7/9/2010 10:26,21533,4.25,12
18225,7/9/2010 10:26,21210,1.45,36
18225,7/9/2010 10:26,22386,1.95,30
18225,7/9/2010 10:26,85099F,1.95,30
18225,7/9/2010 10:26,21539,4.95,12
18225,7/9/2010 10:26,22180,9.95,6
18225,7/9/2010 10:26,48138,6.35,10
18225,7/9/2010 10:26,21907,2.1,36
18225,7/9/2010 10:26,21527,6.95,12
18225,7/9/2010 10:26,21929,1.95,50
18225,7/9/2010 10:26,85099B,1.95,70
18225,7/9/2010 10:26,85123A,2.55,96
18225,8/13/2010 14:20,21213,0.55,1
18225,8/13/2010 14:20,84992,0.55,1
18225,8/13/2010 14:20,22661,0.85,1
18225,8/13/2010 14:20,21212,0.55,2
18225,8/13/2010 14:20,21977,0.55,2
18225,8/13/2010 14:20,79026B,1.25,1
18225,8/13/2010 14:20,21272,1.25,1
18225,8/13/2010 14:20,20652,1.25,1
18225,8/13/2010 14:20,82551,1.25,1
18225,8/13/2010 14:20,21272,1.25,1
18225,8/13/2010 14:20,82597,2.1,1
18225,8/13/2010 14:20,82599,2.1,1
18225,8/13/2010 14:20,85032D,2.1,1
18225,8/13/2010 14:20,46126A,1.25,2
18225,8/13/2010 14:20,21609,2.95,1
18225,8/13/2010 14:20,21613,2.95,1
18225,8/13/2010 14:20,21164,2.95,1
18225,8/13/2010 14:20,22666,2.95,1
18225,8/13/2010 14:20,21610,2.95,1
18225,8/13/2010 14:20,20896,2.95,1
18225,8/13/2010 14:20,21106,2.95,1
18225,8/13/2010 14:20,21610,2.95,1
18225,8/13/2010 14:20,21478,3.75,1
18225,8/13/2010 14:20,21616,3.75,1
18225,8/13/2010 14:20,85152,2.1,2
18225,8/13/2010 14:20,82600,2.1,2
18225,8/13/2010 14:20,85018A,4.25,1
18225,8/13/2010 14:20,84792,4.65,1
18225,8/13/2010 14:20,22662,1.65,3
18225,8/13/2010 14:20,22118,4.95,1
18225,8/13/2010 14:20,22138,4.95,1
18225,8/13/2010 14:20,85232D,4.95,1
18225,8/13/2010 14:20,21770,4.95,1
18225,8/13/2010 14:20,21754,5.95,1
18225,8/13/2010 14:20,22383,1.65,4
18225,8/13/2010 14:20,21615,3.75,2
18225,8/13/2010 14:20,21672,1.25,6
18225,8/13/2010 14:20,22625,8.5,1
18225,8/13/2010 14:20,22618,9.95,1
18225,8/13/2010 14:20,22635,9.95,1
18225,8/13/2010 14:20,21174,1.95,6
18225,8/13/2010 14:20,22111,4.95,3
18225,8/13/2010 14:20,22480,1.25,12
18225,8/23/2010 15:03,84978,1.25,12
18225,8/23/2010 15:03,22077,1.65,12
18225,8/23/2010 15:03,22508,3.75,6
18225,8/23/2010 15:03,22411,1.95,20
18225,8/23/2010 15:03,22692,7.49,6
18225,8/23/2010 15:03,48138,7.49,6
18225,8/23/2010 15:03,21181,2.1,24
18225,8/23/2010 15:03,22386,1.95,50
18225,8/23/2010 15:03,85099F,1.95,50
18225,8/23/2010 15:04,21165,1.69,12
18225,8/23/2010 15:04,22653,1.95,24
18225,9/20/2010 11:40,22035,0.42,24
18225,9/20/2010 11:40,22909,0.85,12
18225,9/20/2010 11:40,21080,0.85,12
18225,9/20/2010 11:40,16161P,0.42,25
18225,9/20/2010 11:40,21429,1.65,8
18225,9/20/2010 11:40,21431,1.65,8
18225,9/20/2010 11:40,22952,0.55,24
18225,9/20/2010 11:40,21977,0.55,24
18225,9/20/2010 11:40,21212,0.55,24
18225,9/20/2010 11:40,21430,3.75,4
18225,9/20/2010 11:40,22734,2.55,6
18225,9/20/2010 11:40,21428,4.25,4
18225,9/20/2010 11:40,22950,1.45,12
18225,9/20/2010 11:40,21172,1.45,12
18225,9/20/2010 11:40,22077,1.65,12
18225,9/20/2010 11:40,21174,1.95,12
18225,9/20/2010 11:40,21181,2.1,12
18225,9/20/2010 11:40,22139,4.95,6
18225,9/20/2010 11:40,21973,1.45,24
18225,9/20/2010 11:40,21974,1.45,24
18225,9/20/2010 11:40,84988,1.45,24
18225,9/20/2010 11:40,21210,1.45,24
18225,9/20/2010 11:40,20685,7.95,6
18225,9/20/2010 11:40,85099B,1.95,50
18226,10/31/2010 15:58,22043,0.19,24
18226,10/31/2010 15:58,22049,0.19,25
18226,10/31/2010 15:58,21704,0.85,12
18226,10/31/2010 15:58,21790,0.85,12
18226,10/31/2010 15:58,84534B,0.85,12
