,CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Country,TotalSales
7723,12472,571824,2011-10-19 11:49,4,4.15,Germany,16.6
7724,12472,571824,2011-10-19 11:49,12,1.25,Germany,15.0
7725,12472,571824,2011-10-19 11:49,24,2.1,Germany,50.400000000000006
7726,12472,571824,2011-10-19 11:49,12,1.45,Germany,17.4
7727,12472,571824,2011-10-19 11:49,12,1.45,Germany,17.4
7728,12472,571824,2011-10-19 11:49,12,1.45,Germany,17.4
7729,12472,571824,2011-10-19 11:49,24,0.42,Germany,10.08
7730,12472,571824,2011-10-19 11:49,12,0.42,Germany,5.04
7731,12472,571824,2011-10-19 11:49,12,0.42,Germany,5.04
7732,12472,571824,2011-10-19 11:49,25,0.42,Germany,10.5
7733,12472,571824,2011-10-19 11:49,25,0.42,Germany,10.5
7734,12472,571824,2011-10-19 11:49,25,0.42,Germany,10.5
7735,12472,571824,2011-10-19 11:49,25,0.42,Germany,10.5
7736,12472,571824,2011-10-19 11:49,24,1.65,Germany,39.599999999999994
7737,12472,571824,2011-10-19 11:49,36,2.1,Germany,75.60000000000001
7738,12472,571824,2011-10-19 11:49,6,2.95,Germany,17.700000000000003
7739,12472,571824,2011-10-19 11:49,12,0.85,Germany,10.2
7740,12472,571824,2011-10-19 11:49,12,1.25,Germany,15.0
7741,12472,571824,2011-10-19 11:49,6,2.08,Germany,12.48
7742,12472,571824,2011-10-19 11:49,12,1.25,Germany,15.0
7743,12472,571824,2011-10-19 11:49,12,1.65,Germany,19.799999999999997
7744,12472,571824,2011-10-19 11:49,12,1.25,Germany,15.0
7745,12472,571824,2011-10-19 11:49,8,0.85,Germany,6.8
7746,12472,571824,2011-10-19 11:49,8,0.85,Germany,6.8
7747,12472,571824,2011-10-19 11:49,8,0.85,Germany,6.8
7748,12472,571824,2011-10-19 11:49,8,0.85,Germany,6.8
7749,12472,571824,2011-10-19 11:49,12,1.95,Germany,23.4
7750,12472,571824,2011-10-19 11:49,8,1.25,Germany,10.0
7751,12472,571824,2011-10-19 11:49,8,1.25,Germany,10.0
7752,12472,571824,2011-10-19 11:49,6,2.1,Germany,12.600000000000001
7753,12472,571824,2011-10-19 11:49,4,12.75,Germany,51.0
7754,12472,571824,2011-10-19 11:49,2,7.95,Germany,15.9
7755,12472,571824,2011-10-19 11:49,12,0.42,Germany,5.04
7756,12472,571824,2011-10-19 11:49,12,0.42,Germany,5.04
7757,12472,571824,2011-10-19 11:49,12,0.42,Germany,5.04
7758,12472,571824,2011-10-19 11:49,8,1.65,Germany,13.2
7759,12472,571824,2011-10-19 11:49,6,18.0,Germany,108.0
7760,12522,571904,2011-10-19 14:41,16,1.25,Germany,20.0
7761,12522,571904,2011-10-19 14:41,100,0.04,Germany,4.0
7762,12522,571904,2011-10-19 14:41,6,2.95,Germany,17.700000000000003
7763,12522,571904,2011-10-19 14:41,3,4.95,Germany,14.850000000000001
7764,12522,571904,2011-10-19 14:41,3,4.95,Germany,14.850000000000001
7765,12522,571904,2011-10-19 14:41,1,18.0,Germany,18.0
7767,12642,572054,2011-10-20 12:31,2,6.35,Germany,12.7
7768,12642,572054,2011-10-20 12:31,24,1.95,Germany,46.8
7769,12642,572054,2011-10-20 12:31,24,2.89,Germany,69.36
7770,12642,572054,2011-10-20 12:31,4,4.15,Germany,16.6
7771,12642,572054,2011-10-20 12:31,4,4.95,Germany,19.8
7772,12642,572054,2011-10-20 12:31,2,8.5,Germany,17.0
7773,12642,572054,2011-10-20 12:31,6,2.95,Germany,17.700000000000003
7774,12642,572054,2011-10-20 12:31,12,0.85,Germany,10.2
7775,12642,572054,2011-10-20 12:31,24,1.25,Germany,30.0
7776,12642,572054,2011-10-20 12:31,4,3.95,Germany,15.8
7777,12642,572054,2011-10-20 12:31,2,18.0,Germany,36.0
7778,12569,572060,2011-10-20 12:52,12,1.25,Germany,15.0
7779,12569,572060,2011-10-20 12:52,12,1.65,Germany,19.799999999999997
7780,12569,572060,2011-10-20 12:52,12,1.25,Germany,15.0
7781,12569,572060,2011-10-20 12:52,12,1.49,Germany,17.88
7784,12474,572061,2011-10-20 12:53,36,0.65,Germany,23.400000000000002
7785,12474,572061,2011-10-20 12:53,10,0.85,Germany,8.5
7786,12474,572061,2011-10-20 12:53,12,1.65,Germany,19.799999999999997
7787,12474,572061,2011-10-20 12:53,4,3.75,Germany,15.0
7788,12474,572061,2011-10-20 12:53,4,3.75,Germany,15.0
7789,12474,572061,2011-10-20 12:53,12,0.85,Germany,10.2
7790,12474,572061,2011-10-20 12:53,24,0.85,Germany,20.4
7791,12474,572061,2011-10-20 12:53,4,4.15,Germany,16.6
7792,12474,572061,2011-10-20 12:53,24,2.55,Germany,61.199999999999996
7793,12474,572061,2011-10-20 12:53,12,2.08,Germany,24.96
7794,12474,572061,2011-10-20 12:53,12,0.65,Germany,7.800000000000001
7795,12474,572061,2011-10-20 12:53,12,0.65,Germany,7.800000000000001
7796,12474,572061,2011-10-20 12:53,12,0.42,Germany,5.04
7797,12474,572061,2011-10-20 12:53,25,0.42,Germany,10.5
7798,12474,572061,2011-10-20 12:53,25,0.42,Germany,10.5
7800,12474,572061,2011-10-20 12:53,25,0.42,Germany,10.5
7801,12474,572061,2011-10-20 12:53,4,4.15,Germany,16.6
7802,12474,572061,2011-10-20 12:53,6,2.95,Germany,17.700000000000003
7803,12474,572061,2011-10-20 12:53,20,0.42,Germany,8.4
7804,12474,572061,2011-10-20 12:53,20,0.42,Germany,8.4
7805,12474,572061,2011-10-20 12:53,8,1.65,Germany,13.2
7806,12474,572061,2011-10-20 12:53,8,1.65,Germany,13.2
7807,12474,572061,2011-10-20 12:53,12,0.85,Germany,10.2
7808,12474,572061,2011-10-20 12:53,12,0.85,Germany,10.2
7809,12474,572061,2011-10-20 12:53,24,1.25,Germany,30.0
7810,12474,572061,2011-10-20 12:53,4,3.75,Germany,15.0
7811,12474,572061,2011-10-20 12:53,12,1.45,Germany,17.4
7812,12474,572061,2011-10-20 12:53,6,1.95,Germany,11.7
7813,12474,572061,2011-10-20 12:53,24,0.42,Germany,10.08
7814,12474,572061,2011-10-20 12:53,12,1.65,Germany,19.799999999999997
7815,12474,572061,2011-10-20 12:53,12,1.25,Germany,15.0
7816,12474,572061,2011-10-20 12:53,12,1.25,Germany,15.0
7817,12474,572061,2011-10-20 12:53,4,3.75,Germany,15.0
7818,12474,572061,2011-10-20 12:53,2,18.0,Germany,36.0
7819,12474,572061,2011-10-20 12:53,1,12.75,Germany,12.75
7820,12474,572061,2011-10-20 12:53,12,0.39,Germany,4.68
7821,12474,572061,2011-10-20 12:53,12,1.65,Germany,19.799999999999997
7822,12474,572061,2011-10-20 12:53,12,1.65,Germany,19.799999999999997
7823,12474,572061,2011-10-20 12:53,6,2.95,Germany,17.700000000000003
7824,12474,572061,2011-10-20 12:53,12,1.95,Germany,23.4
7825,12474,572061,2011-10-20 12:53,4,4.25,Germany,17.0
7826,12474,572061,2011-10-20 12:53,4,4.25,Germany,17.0
7827,12474,572061,2011-10-20 12:53,12,1.25,Germany,15.0
7828,12474,572061,2011-10-20 12:53,12,1.95,Germany,23.4
7829,12500,572134,2011-10-21 10:13,44,3.75,Germany,165.0
7830,12500,572134,2011-10-21 10:13,44,3.75,Germany,165.0
7831,12500,572134,2011-10-21 10:13,60,10.4,Germany,624.0
7832,12500,572134,2011-10-21 10:13,1,21.95,Germany,21.95
7833,12500,572134,2011-10-21 10:13,2,6.25,Germany,12.5
7834,12500,572134,2011-10-21 10:13,2,8.5,Germany,17.0
7835,12500,572134,2011-10-21 10:13,12,1.95,Germany,23.4
7836,12500,572134,2011-10-21 10:13,12,1.25,Germany,15.0
7837,12500,572134,2011-10-21 10:13,12,1.25,Germany,15.0
7838,12500,572134,2011-10-21 10:13,6,2.95,Germany,17.700000000000003
7839,12500,572134,2011-10-21 10:13,6,3.35,Germany,20.1
7840,12712,572241,2011-10-21 15:20,4,3.75,Germany,15.0
7841,12712,572241,2011-10-21 15:20,4,4.25,Germany,17.0
7842,12712,572241,2011-10-21 15:20,12,2.1,Germany,25.200000000000003
7843,12712,572241,2011-10-21 15:20,12,2.1,Germany,25.200000000000003
7844,12712,572241,2011-10-21 15:20,12,2.1,Germany,25.200000000000003
7845,12712,572241,2011-10-21 15:20,6,5.95,Germany,35.7
7846,12712,572241,2011-10-21 15:20,6,5.95,Germany,35.7
7847,12712,572241,2011-10-21 15:20,6,5.95,Germany,35.7
7848,12712,572241,2011-10-21 15:20,6,2.95,Germany,17.700000000000003
7855,12476,572559,2011-10-25 8:44,2,12.5,Germany,25.0
7856,12476,572559,2011-10-25 8:44,6,5.95,Germany,35.7
7857,12476,572559,2011-10-25 8:44,12,1.25,Germany,15.0
7858,12476,572559,2011-10-25 8:44,24,0.42,Germany,10.08
7859,12476,572559,2011-10-25 8:44,12,1.65,Germany,19.799999999999997
7860,12476,572559,2011-10-25 8:44,12,1.95,Germany,23.4
7861,12476,572559,2011-10-25 8:44,20,0.42,Germany,8.4
7862,12476,572559,2011-10-25 8:44,12,1.45,Germany,17.4
7863,12476,572559,2011-10-25 8:44,12,0.83,Germany,9.959999999999999
7864,12476,572559,2011-10-25 8:44,24,0.55,Germany,13.200000000000001
7865,12476,572559,2011-10-25 8:44,12,2.89,Germany,34.68
7866,12476,572559,2011-10-25 8:44,12,2.08,Germany,24.96
7867,12476,572559,2011-10-25 8:44,12,2.49,Germany,29.880000000000003
7868,12476,572559,2011-10-25 8:44,12,1.25,Germany,15.0
7869,12476,572559,2011-10-25 8:44,12,1.25,Germany,15.0
7870,12476,572559,2011-10-25 8:44,12,1.25,Germany,15.0
7871,12476,572559,2011-10-25 8:44,10,2.08,Germany,20.8
7872,12476,572559,2011-10-25 8:44,12,1.25,Germany,15.0
7873,12476,572559,2011-10-25 8:44,12,0.83,Germany,9.959999999999999
7874,12476,572559,2011-10-25 8:44,12,2.95,Germany,35.400000000000006
7875,12476,572559,2011-10-25 8:44,12,2.49,Germany,29.880000000000003
7876,12476,572559,2011-10-25 8:44,24,0.42,Germany,10.08
7877,12476,572559,2011-10-25 8:44,2,7.65,Germany,15.3
7878,12476,572560,2011-10-25 8:45,8,18.0,Germany,144.0
7879,12476,572560,2011-10-25 8:45,6,8.25,Germany,49.5
7880,12476,572560,2011-10-25 8:45,6,8.25,Germany,49.5
7881,12476,572560,2011-10-25 8:45,4,8.25,Germany,33.0
7882,12476,572560,2011-10-25 8:45,36,1.65,Germany,59.4
7883,12476,572560,2011-10-25 8:45,36,1.65,Germany,59.4
7884,12476,572560,2011-10-25 8:45,12,3.39,Germany,40.68
7885,12476,572560,2011-10-25 8:45,4,8.5,Germany,34.0
7886,12476,572560,2011-10-25 8:45,4,8.5,Germany,34.0
7887,12476,572560,2011-10-25 8:45,8,14.95,Germany,119.6
7888,12476,572560,2011-10-25 8:45,12,2.1,Germany,25.200000000000003
7889,12569,572894,2011-10-26 14:39,2,8.5,Germany,17.0
7890,12569,572894,2011-10-26 14:39,2,8.5,Germany,17.0
7893,12569,572895,2011-10-26 14:39,3,9.95,Germany,29.849999999999998
7894,12569,572895,2011-10-26 14:39,12,0.42,Germany,5.04
7895,12569,572895,2011-10-26 14:39,3,4.95,Germany,14.850000000000001
7906,12626,573106,2011-10-27 15:05,12,2.95,Germany,35.400000000000006
7907,12626,573106,2011-10-27 15:05,10,1.65,Germany,16.5
7908,12626,573106,2011-10-27 15:05,10,1.65,Germany,16.5
7909,12626,573106,2011-10-27 15:05,12,0.85,Germany,10.2
7910,12626,573106,2011-10-27 15:05,12,0.85,Germany,10.2
7911,12626,573106,2011-10-27 15:05,12,0.85,Germany,10.2
7912,12626,573106,2011-10-27 15:05,12,0.85,Germany,10.2
7913,12626,573106,2011-10-27 15:05,12,1.25,Germany,15.0
7914,12626,573106,2011-10-27 15:05,8,3.75,Germany,30.0
7915,12626,573106,2011-10-27 15:05,12,0.83,Germany,9.959999999999999
7916,12626,573106,2011-10-27 15:05,12,1.65,Germany,19.799999999999997
7917,12626,573106,2011-10-27 15:05,12,1.25,Germany,15.0
7918,12626,573106,2011-10-27 15:05,1,18.0,Germany,18.0
7919,12709,573136,2011-10-27 17:00,8,3.75,Germany,30.0
7920,12709,573136,2011-10-27 17:00,16,1.25,Germany,20.0
7921,12709,573136,2011-10-27 17:00,4,8.5,Germany,34.0
7922,12709,573136,2011-10-27 17:00,12,1.25,Germany,15.0
7923,12709,573136,2011-10-27 17:00,24,0.42,Germany,10.08
7924,12709,573136,2011-10-27 17:00,5,12.75,Germany,63.75
7925,12709,573136,2011-10-27 17:00,24,1.25,Germany,30.0
7926,12709,573136,2011-10-27 17:00,12,1.25,Germany,15.0
7927,12709,573136,2011-10-27 17:00,3,4.95,Germany,14.850000000000001
7928,12709,573136,2011-10-27 17:00,2,18.0,Germany,36.0
7930,13812,573284,2011-10-28 14:27,12,0.85,Germany,10.2
7931,13812,573284,2011-10-28 14:27,2,8.5,Germany,17.0
7932,13812,573284,2011-10-28 14:27,6,2.89,Germany,17.34
7933,13812,573284,2011-10-28 14:27,24,0.29,Germany,6.959999999999999
7934,13812,573284,2011-10-28 14:27,12,1.25,Germany,15.0
7935,13812,573284,2011-10-28 14:27,6,2.08,Germany,12.48
7936,13812,573284,2011-10-28 14:27,12,1.95,Germany,23.4
7937,13812,573284,2011-10-28 14:27,1,18.0,Germany,18.0
7938,12705,573289,2011-10-28 14:44,4,4.95,Germany,19.8
7939,12705,573289,2011-10-28 14:44,24,0.55,Germany,13.200000000000001
7940,12705,573289,2011-10-28 14:44,20,2.08,Germany,41.6
7941,12705,573289,2011-10-28 14:44,10,2.08,Germany,20.8
7942,12705,573289,2011-10-28 14:44,3,5.95,Germany,17.85
7943,12705,573289,2011-10-28 14:44,6,3.75,Germany,22.5
7944,12705,573289,2011-10-28 14:44,10,0.85,Germany,8.5
7945,12705,573289,2011-10-28 14:44,10,0.85,Germany,8.5
7946,12705,573289,2011-10-28 14:44,10,0.85,Germany,8.5
7947,12705,573289,2011-10-28 14:44,8,1.95,Germany,15.6
7948,12705,573289,2011-10-28 14:44,4,7.5,Germany,30.0
7949,12705,573289,2011-10-28 14:44,2,7.95,Germany,15.9
7950,12705,573289,2011-10-28 14:44,24,0.85,Germany,20.4
7951,12705,573289,2011-10-28 14:44,12,4.25,Germany,51.0
7952,12705,573289,2011-10-28 14:44,8,3.75,Germany,30.0
7953,12705,573289,2011-10-28 14:44,4,4.25,Germany,17.0
7954,12705,573289,2011-10-28 14:44,8,12.75,Germany,102.0
7955,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7956,12705,573289,2011-10-28 14:44,2,9.95,Germany,19.9
7957,12705,573289,2011-10-28 14:44,12,2.1,Germany,25.200000000000003
7958,12705,573289,2011-10-28 14:44,4,4.95,Germany,19.8
7959,12705,573289,2011-10-28 14:44,10,0.82,Germany,8.2
7960,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7961,12705,573289,2011-10-28 14:44,25,0.42,Germany,10.5
7962,12705,573289,2011-10-28 14:44,25,0.42,Germany,10.5
7963,12705,573289,2011-10-28 14:44,25,0.42,Germany,10.5
7964,12705,573289,2011-10-28 14:44,25,0.42,Germany,10.5
7965,12705,573289,2011-10-28 14:44,12,1.65,Germany,19.799999999999997
7966,12705,573289,2011-10-28 14:44,12,1.95,Germany,23.4
7967,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7968,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7969,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7970,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7971,12705,573289,2011-10-28 14:44,4,18.0,Germany,72.0
7972,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7973,12705,573289,2011-10-28 14:44,12,1.25,Germany,15.0
7974,12705,573289,2011-10-28 14:44,2,12.5,Germany,25.0
7975,12705,573289,2011-10-28 14:44,8,3.75,Germany,30.0
7976,12705,573289,2011-10-28 14:44,8,3.75,Germany,30.0
7977,12705,573289,2011-10-28 14:44,8,3.75,Germany,30.0
7978,12705,573289,2011-10-28 14:44,8,3.75,Germany,30.0
7979,12705,573289,2011-10-28 14:44,8,3.75,Germany,30.0
7980,12581,573417,2011-10-31 8:56,10,0.85,Germany,8.5
7981,12581,573417,2011-10-31 8:56,25,0.42,Germany,10.5
7982,12581,573417,2011-10-31 8:56,10,0.79,Germany,7.9
7983,12581,573417,2011-10-31 8:56,12,1.25,Germany,15.0
7984,12581,573417,2011-10-31 8:56,12,1.25,Germany,15.0
7985,12581,573417,2011-10-31 8:56,12,1.25,Germany,15.0
7986,12581,573417,2011-10-31 8:56,1,9.95,Germany,9.95
7987,12581,573417,2011-10-31 8:56,12,0.83,Germany,9.959999999999999
7988,12581,573417,2011-10-31 8:56,12,1.65,Germany,19.799999999999997
7989,12581,573417,2011-10-31 8:56,6,2.95,Germany,17.700000000000003
7990,12581,573417,2011-10-31 8:56,12,1.25,Germany,15.0
7991,12581,573417,2011-10-31 8:56,12,0.85,Germany,10.2
7992,12581,573417,2011-10-31 8:56,12,1.25,Germany,15.0
7993,12581,573417,2011-10-31 8:56,12,0.85,Germany,10.2
7994,12581,573417,2011-10-31 8:56,1,18.0,Germany,18.0
7995,12720,573424,2011-10-31 10:05,144,0.39,Germany,56.160000000000004
7996,12720,573424,2011-10-31 10:05,10,2.08,Germany,20.8
7997,13813,573430,2011-10-31 10:38,4,4.95,Germany,19.8
7998,13813,573430,2011-10-31 10:38,8,3.95,Germany,31.6
7999,13813,573430,2011-10-31 10:38,12,1.45,Germany,17.4
8000,13813,573430,2011-10-31 10:38,6,1.45,Germany,8.7
8001,13813,573430,2011-10-31 10:38,6,2.89,Germany,17.34
8002,13813,573430,2011-10-31 10:38,2,9.95,Germany,19.9
8003,13813,573430,2011-10-31 10:38,3,5.95,Germany,17.85
8004,13813,573430,2011-10-31 10:38,12,1.65,Germany,19.799999999999997
8005,13813,573430,2011-10-31 10:38,4,4.95,Germany,19.8
8006,13813,573430,2011-10-31 10:38,4,4.95,Germany,19.8
8007,13813,573430,2011-10-31 10:38,4,4.95,Germany,19.8
8008,13813,573430,2011-10-31 10:38,8,1.65,Germany,13.2
8009,13813,573430,2011-10-31 10:38,3,4.95,Germany,14.850000000000001
8010,13813,573430,2011-10-31 10:38,3,4.95,Germany,14.850000000000001
8011,13813,573430,2011-10-31 10:38,12,0.65,Germany,7.800000000000001
8012,13813,573430,2011-10-31 10:38,6,2.1,Germany,12.600000000000001
8013,13813,573430,2011-10-31 10:38,3,5.95,Germany,17.85
8014,13813,573430,2011-10-31 10:38,6,5.95,Germany,35.7
8015,13813,573430,2011-10-31 10:38,6,4.15,Germany,24.900000000000002
8016,13813,573430,2011-10-31 10:38,3,18.0,Germany,54.0
8017,12522,573629,2011-10-31 15:30,18,0.79,Germany,14.22
8018,12522,573629,2011-10-31 15:30,24,0.79,Germany,18.96
8019,12522,573629,2011-10-31 15:30,4,3.75,Germany,15.0
8020,12522,573629,2011-10-31 15:30,6,2.89,Germany,17.34
8021,12522,573629,2011-10-31 15:30,12,1.65,Germany,19.799999999999997
8022,12522,573629,2011-10-31 15:30,1,18.0,Germany,18.0
8024,12654,574071,2011-11-02 14:57,2,8.95,Germany,17.9
8025,12654,574071,2011-11-02 14:57,12,2.1,Germany,25.200000000000003
8026,12654,574071,2011-11-02 14:57,12,2.1,Germany,25.200000000000003
8027,12654,574071,2011-11-02 14:57,3,4.95,Germany,14.850000000000001
8028,12654,574071,2011-11-02 14:57,3,4.95,Germany,14.850000000000001
8029,12654,574071,2011-11-02 14:57,1,12.75,Germany,12.75
8030,12654,574071,2011-11-02 14:57,6,1.65,Germany,9.899999999999999
8031,12654,574071,2011-11-02 14:57,6,1.65,Germany,9.899999999999999
8032,12654,574071,2011-11-02 14:57,12,0.85,Germany,10.2
8033,12654,574071,2011-11-02 14:57,1,18.0,Germany,18.0
8034,12654,574071,2011-11-02 14:57,6,2.08,Germany,12.48
8035,12471,574097,2011-11-03 9:56,12,1.65,Germany,19.799999999999997
8037,12471,574097,2011-11-03 9:56,12,1.25,Germany,15.0
8038,12471,574097,2011-11-03 9:56,6,2.08,Germany,12.48
8039,12471,574097,2011-11-03 9:56,12,1.65,Germany,19.799999999999997
8040,12471,574097,2011-11-03 9:56,4,6.25,Germany,25.0
8041,12471,574097,2011-11-03 9:56,8,1.25,Germany,10.0
8042,12471,574097,2011-11-03 9:56,8,1.25,Germany,10.0
8043,12471,574097,2011-11-03 9:56,12,1.25,Germany,15.0
8044,12471,574097,2011-11-03 9:56,4,4.15,Germany,16.6
8045,12471,574097,2011-11-03 9:56,4,4.15,Germany,16.6
8046,12471,574097,2011-11-03 9:56,24,2.49,Germany,59.760000000000005
8047,12471,574097,2011-11-03 9:56,48,0.42,Germany,20.16
8048,12471,574097,2011-11-03 9:56,6,4.95,Germany,29.700000000000003
8049,12471,574097,2011-11-03 9:56,4,4.15,Germany,16.6
8050,12471,574097,2011-11-03 9:56,4,4.15,Germany,16.6
8051,12471,574097,2011-11-03 9:56,32,4.15,Germany,132.8
8052,12471,574097,2011-11-03 9:56,12,1.25,Germany,15.0
8053,12471,574097,2011-11-03 9:56,12,0.83,Germany,9.959999999999999
8054,12471,574097,2011-11-03 9:56,12,0.83,Germany,9.959999999999999
8055,12471,574097,2011-11-03 9:56,18,2.08,Germany,37.44
8056,12471,574097,2011-11-03 9:56,16,0.65,Germany,10.4
8057,12471,574097,2011-11-03 9:56,6,4.15,Germany,24.900000000000002
8058,12471,574097,2011-11-03 9:56,12,1.45,Germany,17.4
8059,12471,574097,2011-11-03 9:56,36,0.83,Germany,29.88
8060,12471,574097,2011-11-03 9:56,12,0.83,Germany,9.959999999999999
8061,12471,574097,2011-11-03 9:56,12,0.83,Germany,9.959999999999999
8062,12471,574097,2011-11-03 9:56,12,0.83,Germany,9.959999999999999
8063,12471,574097,2011-11-03 9:56,5,18.0,Germany,90.0
8064,12569,574255,2011-11-03 13:44,3,4.95,Germany,14.850000000000001
8065,12569,574255,2011-11-03 13:44,12,1.65,Germany,19.799999999999997
8066,12569,574255,2011-11-03 13:44,12,1.65,Germany,19.799999999999997
8067,12569,574255,2011-11-03 13:44,12,1.65,Germany,19.799999999999997
8073,12619,574653,2011-11-06 11:30,20,1.65,Germany,33.0
8075,12619,574653,2011-11-06 11:30,20,1.65,Germany,33.0
8076,12619,574653,2011-11-06 11:30,20,1.65,Germany,33.0
8077,12619,574653,2011-11-06 11:30,128,0.72,Germany,92.16
8078,12619,574653,2011-11-06 11:30,48,0.55,Germany,26.400000000000002
8079,12619,574653,2011-11-06 11:30,48,0.55,Germany,26.400000000000002
8080,12619,574653,2011-11-06 11:30,48,0.55,Germany,26.400000000000002
8081,12619,574653,2011-11-06 11:30,48,0.55,Germany,26.400000000000002
8082,12619,574653,2011-11-06 11:30,48,0.55,Germany,26.400000000000002
8083,12619,574653,2011-11-06 11:30,2,18.0,Germany,36.0
8084,12619,574653,2011-11-06 11:30,36,1.25,Germany,45.0
8085,12619,574653,2011-11-06 11:30,36,1.25,Germany,45.0
8086,12645,574679,2011-11-06 12:38,36,1.65,Germany,59.4
8087,12645,574679,2011-11-06 12:38,36,1.65,Germany,59.4
8088,12645,574679,2011-11-06 12:38,24,1.25,Germany,30.0
8089,12645,574679,2011-11-06 12:38,6,2.08,Germany,12.48
8090,12645,574679,2011-11-06 12:38,12,1.95,Germany,23.4
8091,12645,574679,2011-11-06 12:38,12,2.08,Germany,24.96
8092,12645,574679,2011-11-06 12:38,12,4.95,Germany,59.400000000000006
8093,12645,574679,2011-11-06 12:38,36,1.65,Germany,59.4
8094,12645,574679,2011-11-06 12:38,12,2.1,Germany,25.200000000000003
8095,12645,574679,2011-11-06 12:38,6,2.1,Germany,12.600000000000001
8096,12645,574679,2011-11-06 12:38,24,0.42,Germany,10.08
8097,12645,574679,2011-11-06 12:38,20,0.85,Germany,17.0
8098,12645,574679,2011-11-06 12:38,20,0.85,Germany,17.0
8099,12645,574679,2011-11-06 12:38,3,18.0,Germany,54.0
8100,12628,574713,2011-11-06 14:26,6,2.89,Germany,17.34
8101,12628,574713,2011-11-06 14:26,10,2.08,Germany,20.8
8102,12628,574713,2011-11-06 14:26,40,1.25,Germany,50.0
8103,12628,574713,2011-11-06 14:26,4,4.95,Germany,19.8
8104,12628,574713,2011-11-06 14:26,6,3.25,Germany,19.5
8105,12628,574713,2011-11-06 14:26,6,2.89,Germany,17.34
8106,12628,574713,2011-11-06 14:26,6,2.89,Germany,17.34
8107,12628,574713,2011-11-06 14:26,3,5.95,Germany,17.85
8108,12628,574713,2011-11-06 14:26,12,1.65,Germany,19.799999999999997
8109,12628,574713,2011-11-06 14:26,12,1.65,Germany,19.799999999999997
8110,12628,574713,2011-11-06 14:26,1,18.0,Germany,18.0
8111,12708,574869,2011-11-07 12:44,12,0.85,Germany,10.2
8112,12708,574869,2011-11-07 12:44,12,2.08,Germany,24.96
8113,12708,574869,2011-11-07 12:44,2,9.95,Germany,19.9
8114,12708,574869,2011-11-07 12:44,12,1.45,Germany,17.4
8115,12708,574869,2011-11-07 12:44,12,1.45,Germany,17.4
8116,12708,574869,2011-11-07 12:44,24,1.45,Germany,34.8
8117,12708,574869,2011-11-07 12:44,12,1.95,Germany,23.4
8118,12708,574869,2011-11-07 12:44,6,1.65,Germany,9.899999999999999
8119,12708,574869,2011-11-07 12:44,6,2.55,Germany,15.299999999999999
