customer_id,InvoiceNo,InvoiceDate,TotalSales
12476,576327,2011-11-14 15:19,19.4
12477,564856,2011-08-31 9:11,21.7
12524,540562,2011-01-10 10:35,8.3
12626,541269,2011-01-17 11:01,42.4
12468,542371,2011-01-27 13:29,12
12712,546759,2011-03-16 13:58,16.4
12480,546851,2011-03-17 13:23,15.1
12619,548489,2011-03-31 13:10,17.3
12520,560728,2011-07-20 14:38,9.2
12572,571724,2011-10-19 8:20,14.6
13815,542080,2011-01-25 12:16,18
12623,545994,2011-03-08 13:50,46.6
12668,547822,2011-03-25 14:53,12.5
12481,547925,2011-03-28 13:57,28.4
12481,547926,2011-03-28 13:59,12.4
12481,556517,2011-06-13 10:52,43.6
12560,560590,2011-07-19 15:55,45.8
12560,560590,2011-07-19 15:55,33
12709,565440,2011-09-04 14:06,6.9
12709,568987,2011-09-29 15:58,34.6
12569,570784,2011-10-12 11:49,13.2
12475,571308,2011-10-17 10:10,10.2
12480,575896,2011-11-11 14:52,29.4
12673,580512,2011-12-04 13:55,17.1
12645,542369,2011-01-27 13:08,17.4
12645,542369,2011-01-27 13:08,7.2
12645,542369,2011-01-27 13:08,11.3
12668,542713,2011-01-31 13:27,43.2
12668,542713,2011-01-31 13:27,14.9
12500,545557,2011-03-03 15:30,22
12613,547383,2011-03-22 15:42,43.6
12477,550137,2011-04-14 13:59,9.4
12585,550620,2011-04-19 13:39,7.7
12649,552844,2011-05-11 14:37,22.5
12590,552978,2011-05-12 14:46,23.3
12590,552978,2011-05-12 14:46,33.9
12481,553731,2011-05-19 8:26,31
12481,556517,2011-06-13 10:52,8.2
12481,556517,2011-06-13 10:52,39.6
12481,556517,2011-06-13 10:52,10.4
12528,559899,2011-07-13 12:24,31.3
12627,560997,2011-07-22 13:59,47.2
12626,562370,2011-08-04 14:20,46.4
12626,562370,2011-08-04 14:20,10
12569,562729,2011-08-09 10:05,38.5
12626,563808,2011-08-19 11:46,46.1
12477,564856,2011-08-31 9:11,30.3
12709,565440,2011-09-04 14:06,30.2
12627,565442,2011-09-04 14:09,7.3
12627,565442,2011-09-04 14:09,38.9
12569,565777,2011-09-06 14:53,27.8
13814,566041,2011-09-08 13:48,43.7
12619,566586,2011-09-13 14:23,29.6
12476,566987,2011-09-16 10:56,10.6
12709,568987,2011-09-29 15:58,20.3
12626,569844,2011-10-06 13:30,42
12477,570002,2011-10-07 9:16,45.3
12613,571065,2011-10-13 14:59,21.1
12613,571065,2011-10-13 14:59,14.5
12475,571308,2011-10-17 10:10,18.9
12473,571328,2011-10-17 11:27,19.4
12647,577027,2011-11-17 12:56,43.4
12658,577615,2011-11-21 10:22,7.3
12528,579747,2011-11-30 14:40,5.8
12569,579901,2011-12-01 8:35,24.9
12709,555282,2011-06-02 9:04,39.4
12647,539403,2010-12-17 12:21,11.2
12625,541965,2011-01-24 13:27,21.4
12712,542782,2011-02-01 10:00,42.9
12476,543833,2011-02-14 10:24,15.1
12524,545533,2011-03-03 14:04,42.4
12520,546365,2011-03-11 11:35,13.7
12712,546759,2011-03-16 13:58,38.3
12619,548489,2011-03-31 13:10,24.1
12693,552871,2011-05-12 8:52,16.4
12534,561911,2011-08-01 10:26,43.5
12569,556114,2011-06-09 9:36,33.6
12601,553885,2011-05-19 15:41,6.8
13816,569861,2011-10-06 14:37,48.6
12709,537673,2010-12-08 9:49,19.8
12709,555282,2011-06-02 9:04,33.1
12627,564079,2011-08-22 15:55,13.1
12477,550137,2011-04-14 13:59,34.9
12625,541965,2011-01-24 13:27,23.8
12476,542648,2011-01-31 11:46,20.3
12626,569844,2011-10-06 13:30,8.3
12626,569844,2011-10-06 13:30,43
12626,569844,2011-10-06 13:30,28.7
12709,570792,2011-10-12 12:01,28.6
12709,570792,2011-10-12 12:01,21.8
12647,549434,2011-04-08 12:30,20.4
12647,549434,2011-04-08 12:30,46.8
12476,572560,2011-10-25 8:45,45.5
13815,542080,2011-01-25 12:16,5.8
13815,542080,2011-01-25 12:16,47.3
12530,550665,2011-04-20 9:31,27.2
12590,552978,2011-05-12 14:46,30.4
12473,555162,2011-06-01 10:15,43.1
12473,555162,2011-06-01 10:15,12.1
13815,557466,2011-06-20 13:08,39.8
12626,558628,2011-06-30 17:59,43.9
12560,560590,2011-07-19 15:55,24.9
12473,571328,2011-10-17 11:27,16
13811,550187,2011-04-14 18:40,32.6
13811,550187,2011-04-14 18:40,8.1
13811,550187,2011-04-14 18:40,47.8
13811,550187,2011-04-14 18:40,28.5
13811,556118,2011-06-09 9:54,27.1
13811,556118,2011-06-09 9:54,17.3
12662,550178,2011-04-14 17:25,10.7
12645,551820,2011-05-04 12:11,27.8
12625,552878,2011-05-12 9:54,17.9
12613,554699,2011-05-26 9:17,37.8
12613,554699,2011-05-26 9:17,42.9
12633,554861,2011-05-27 10:29,13.7
12516,556469,2011-06-12 11:37,10.2
12516,556469,2011-06-12 11:37,23.9
12516,556469,2011-06-12 11:37,29.5
13815,557466,2011-06-20 13:08,25.9
13815,557466,2011-06-20 13:08,27.9
12521,560635,2011-07-20 10:51,39.2
12626,560876,2011-07-21 15:14,44.6
12626,560876,2011-07-21 15:14,38.9
12530,562605,2011-08-08 10:59,20.7
12530,562605,2011-08-08 10:59,32.5
12530,562605,2011-08-08 10:59,26.6
12626,563808,2011-08-19 11:46,20.8
12626,563808,2011-08-19 11:46,37.9
12516,567959,2011-09-23 9:13,7.8
12626,569844,2011-10-06 13:30,41.1
12626,569844,2011-10-06 13:30,34.5
12626,569844,2011-10-06 13:30,21
12627,569893,2011-10-06 15:51,40.1
12627,569893,2011-10-06 15:51,28.1
12530,570637,2011-10-11 12:34,39.5
12530,570637,2011-10-11 12:34,17.8
13815,576787,2011-11-16 13:54,42.3
13815,576787,2011-11-16 13:54,34.4
13815,576787,2011-11-16 13:54,25.9
13815,576787,2011-11-16 13:54,47.4
13815,576787,2011-11-16 13:54,11.9
12612,568350,2011-09-26 15:35,47.6
12524,540562,2011-01-10 10:35,38.9
12530,550665,2011-04-20 9:31,33.8
12516,556469,2011-06-12 11:37,8.7
12516,556469,2011-06-12 11:37,9.1
12516,567959,2011-09-23 9:13,36
12709,570792,2011-10-12 12:01,14.1
12427,577135,2011-11-18 8:56,30.5
12709,548320,2011-03-30 12:54,20.6
12647,566267,2011-09-11 13:32,11.2
12626,569844,2011-10-06 13:30,15.3
12559,541877,2011-01-24 10:12,42.7
12612,568350,2011-09-26 15:35,16.8
13810,571215,2011-10-14 12:57,5.8
13810,571215,2011-10-14 12:57,48.8
12648,559421,2011-07-08 11:55,12.9
12668,542713,2011-01-31 13:27,43.2
12480,546851,2011-03-17 13:23,30.1
12625,552878,2011-05-12 9:54,26.5
12524,553842,2011-05-19 12:24,36.7
13815,557466,2011-06-20 13:08,17.5
12524,558608,2011-06-30 15:30,34.1
12524,558608,2011-06-30 15:30,36.9
12626,560876,2011-07-21 15:14,18.8
12709,565440,2011-09-04 14:06,19.8
12481,569563,2011-10-05 9:46,13.3
12500,569727,2011-10-06 9:37,26.9
12477,571227,2011-10-14 13:54,33.8
12619,574653,2011-11-06 11:30,20.9
12619,574653,2011-11-06 11:30,30.4
12673,580512,2011-12-04 13:55,37.4
12559,541877,2011-01-24 10:12,19
12625,541965,2011-01-24 13:27,42.4
12712,552656,2011-05-10 14:46,9.5
12477,570002,2011-10-07 9:16,13.1
12477,571227,2011-10-14 13:54,28.4
12625,541965,2011-01-24 13:27,16.3
12524,551529,2011-05-01 13:18,33.8
12524,551529,2011-05-01 13:18,31.7
12524,551529,2011-05-01 13:18,15.6
12590,552978,2011-05-12 14:46,15.4
13814,566041,2011-09-08 13:48,24.5
12473,571328,2011-10-17 11:27,42.4
12642,572054,2011-10-20 12:31,30
12647,577027,2011-11-17 12:56,47.5
12476,578472,2011-11-24 12:40,35.9
12712,540900,2011-01-12 11:46,34.8
12712,545706,2011-03-07 9:10,17.4
12477,543737,2011-02-11 12:45,36.8
12668,539466,2010-12-19 12:46,37.5
12477,550137,2011-04-14 13:59,10.5
12477,564856,2011-08-31 9:11,10
12477,571227,2011-10-14 13:54,7.8
12475,571308,2011-10-17 10:10,43.8
13815,576787,2011-11-16 13:54,16
12709,545295,2011-03-01 12:09,23.9
12712,556443,2011-06-10 15:28,43.3
12712,556443,2011-06-10 15:28,26
12627,565442,2011-09-04 14:09,28.4
12627,565442,2011-09-04 14:09,23.6
12476,572560,2011-10-25 8:45,23.9
12476,572560,2011-10-25 8:45,28.7
12477,576910,2011-11-17 9:51,45.4
12477,576910,2011-11-17 9:51,42.4
12477,576910,2011-11-17 9:51,19.8
12476,578472,2011-11-24 12:40,11.2
12626,541269,2011-01-17 11:01,9.1
13810,575733,2011-11-11 8:33,46.9
12569,576790,2011-11-16 13:59,22.8
13815,557466,2011-06-20 13:08,8.5
12477,564856,2011-08-31 9:11,11.4
12524,570082,2011-10-07 11:19,24
12480,575896,2011-11-11 14:52,37.6
12709,550002,2011-04-14 9:30,27.5
12590,552978,2011-05-12 14:46,37.9
12628,574713,2011-11-06 14:26,15
12647,577027,2011-11-17 12:56,31.4
12527,544340,2011-02-18 9:41,44.7
12527,544340,2011-02-18 9:41,23.8
12590,552978,2011-05-12 14:46,43.1
12477,570002,2011-10-07 9:16,15.5
12626,576863,2011-11-16 16:06,32.2
12560,580511,2011-12-04 13:54,37.8
12560,580511,2011-12-04 13:54,43.3
12473,555162,2011-06-01 10:15,16.7
13814,561194,2011-07-25 13:54,17.6
13814,561194,2011-07-25 13:54,14.4
12477,564856,2011-08-31 9:11,24.4
12524,551529,2011-05-01 13:18,40.1
12647,537594,2010-12-07 12:28,25
12709,537673,2010-12-08 9:49,9.2
12712,537995,2010-12-09 11:39,30.4
12477,543737,2011-02-11 12:45,17
12709,545295,2011-03-01 12:09,43.8
12476,550527,2011-04-19 10:48,32.6
12476,550527,2011-04-19 10:48,44.9
12712,552656,2011-05-10 14:46,47.5
12709,555282,2011-06-02 9:04,45.3
13813,561583,2011-07-28 10:33,15.7
12709,568987,2011-09-29 15:58,22.8
12477,570002,2011-10-07 9:16,30.6
12709,570792,2011-10-12 12:01,18.5
12613,571065,2011-10-13 14:59,27.7
13810,571215,2011-10-14 12:57,15.6
12477,571227,2011-10-14 13:54,9.7
12528,579747,2011-11-30 14:40,15.8
12572,579927,2011-12-01 9:20,19.6
12477,543737,2011-02-11 12:45,14.8
12520,567666,2011-09-21 15:23,7.1
12572,579927,2011-12-01 9:20,41.1
12497,567298,2011-09-19 12:29,20.1
12497,567298,2011-09-19 12:29,40
12497,567298,2011-09-19 12:29,20.6
12497,567298,2011-09-19 12:29,7.9
12497,567298,2011-09-19 12:29,30.3
12477,576910,2011-11-17 9:51,18.2
12709,560038,2011-07-14 14:08,6.5
12709,578626,2011-11-24 15:38,36.8
12647,577027,2011-11-17 12:56,22.8
12625,541965,2011-01-24 13:27,13.8
12625,541965,2011-01-24 13:27,46.3
12649,552844,2011-05-11 14:37,47.5
12708,554137,2011-05-23 10:13,13.7
12627,562035,2011-08-02 9:29,31.5
12477,564856,2011-08-31 9:11,36.3
12477,564856,2011-08-31 9:11,36.6
12627,565442,2011-09-04 14:09,40.9
12612,568350,2011-09-26 15:35,26.8
12612,568350,2011-09-26 15:35,29.8
12612,568350,2011-09-26 15:35,45.9
12477,570002,2011-10-07 9:16,17.9
13816,576630,2011-11-16 8:38,36.4
12476,578472,2011-11-24 12:40,34
12476,578472,2011-11-24 12:40,18.9
12627,579393,2011-11-29 12:07,28
12712,552656,2011-05-10 14:46,6.6
12712,552656,2011-05-10 14:46,27.8
12600,553884,2011-05-19 15:36,18.3
12712,564367,2011-08-25 9:18,23.8
12712,564367,2011-08-25 9:18,46.9
12477,550137,2011-04-14 13:59,28.5
12477,570002,2011-10-07 9:16,22.4
12477,576910,2011-11-17 9:51,7.2
12427,536861,2010-12-03 10:44,37
12647,537197,2010-12-05 14:02,8.5
12530,540410,2011-01-07 10:04,31.9
12481,540414,2011-01-07 10:32,26.3
12524,540562,2011-01-10 10:35,32.1
12528,542621,2011-01-31 9:05,36.6
12600,543048,2011-02-03 9:58,33.2
12647,546925,2011-03-18 10:09,12.2
12613,547383,2011-03-22 15:42,33.7
12712,552656,2011-05-10 14:46,15
12520,553741,2011-05-19 9:37,18.5
12613,554699,2011-05-26 9:17,11.5
12516,556469,2011-06-12 11:37,43
12635,559362,2011-07-08 8:43,21.7
12528,559899,2011-07-13 12:24,7.2
12480,560569,2011-07-19 14:04,8.7
12521,560635,2011-07-20 10:51,46.8
13813,561583,2011-07-28 10:33,29.5
12528,563548,2011-08-17 12:30,39.4
12627,565442,2011-09-04 14:09,18
12647,566267,2011-09-11 13:32,14.7
13813,566268,2011-09-11 13:38,44.8
12566,566739,2011-09-14 14:30,38.2
13816,569861,2011-10-06 14:37,27.9
12519,570007,2011-10-07 9:26,21.4
13810,571215,2011-10-14 12:57,44.9
12475,571308,2011-10-17 10:10,39.7
12572,571724,2011-10-19 8:20,19.7
13813,573430,2011-10-31 10:38,14
12645,574679,2011-11-06 12:38,12.3
12504,575352,2011-11-09 14:56,33.4
12600,575750,2011-11-11 10:29,42.3
12517,575888,2011-11-11 14:04,34.6
12658,577615,2011-11-21 10:22,33.7
12619,578298,2011-11-23 14:52,11.9
12479,579152,2011-11-28 13:26,29.7
12627,579393,2011-11-29 12:07,16.1
12528,579747,2011-11-30 14:40,29.9
12569,579901,2011-12-01 8:35,8.4
12572,579927,2011-12-01 9:20,19.3
12585,550620,2011-04-19 13:39,19.4
12585,550620,2011-04-19 13:39,26.7
12709,552211,2011-05-06 15:01,8.4
12709,555282,2011-06-02 9:04,22.7
12528,545916,2011-03-08 11:46,11.6
12709,565440,2011-09-04 14:06,16.1
12709,568987,2011-09-29 15:58,41.1
13811,550187,2011-04-14 18:40,32.4
12600,536967,2010-12-03 12:57,27.1
12626,560876,2011-07-21 15:14,34
12477,576910,2011-11-17 9:51,22.1
12709,548320,2011-03-30 12:54,11.9
12709,560038,2011-07-14 14:08,28.7
12481,540414,2011-01-07 10:32,33.1
12481,540414,2011-01-07 10:32,43.2
12477,543737,2011-02-11 12:45,37.1
12613,547383,2011-03-22 15:42,39
12668,547822,2011-03-25 14:53,43.9
12477,550137,2011-04-14 13:59,29.9
12712,552656,2011-05-10 14:46,22.7
12528,563548,2011-08-17 12:30,16.7
12477,564856,2011-08-31 9:11,23.4
12709,565440,2011-09-04 14:06,32.6
12476,566987,2011-09-16 10:56,14.3
12476,566987,2011-09-16 10:56,20.9
12477,571227,2011-10-14 13:54,41.3
12476,572560,2011-10-25 8:45,7.5
12476,572560,2011-10-25 8:45,20.1
12645,574679,2011-11-06 12:38,13.2
12645,574679,2011-11-06 12:38,41.8
12645,574679,2011-11-06 12:38,46.5
12645,574679,2011-11-06 12:38,16.8
12569,578295,2011-11-23 14:39,43.5
12476,578472,2011-11-24 12:40,45.3
12709,578626,2011-11-24 15:38,18
12712,552656,2011-05-10 14:46,12.1
12647,537594,2010-12-07 12:28,18.3
12647,537594,2010-12-07 12:28,28.2
12481,539636,2010-12-20 15:15,45.7
12481,539636,2010-12-20 15:15,20.8
12626,541269,2011-01-17 11:01,35
12476,542648,2011-01-31 11:46,19.4
12476,542648,2011-01-31 11:46,45.9
12481,547926,2011-03-28 13:59,12.7
12476,550527,2011-04-19 10:48,14.9
12481,553731,2011-05-19 8:26,12.9
12481,556517,2011-06-13 10:52,39
12481,569563,2011-10-05 9:46,9.8
12481,569563,2011-10-05 9:46,14.4
12477,576910,2011-11-17 9:51,8.4
13815,557466,2011-06-20 13:08,41.1
13815,557466,2011-06-20 13:08,13.8
12477,543737,2011-02-11 12:45,35.7
12709,545295,2011-03-01 12:09,42.5
12625,552878,2011-05-12 9:54,16.4
12590,552978,2011-05-12 14:46,31.9
12590,552978,2011-05-12 14:46,35.8
12590,552978,2011-05-12 14:46,42.8
12476,560901,2011-07-21 17:39,12
13814,566041,2011-09-08 13:48,41.5
12481,569563,2011-10-05 9:46,10.8
12481,569563,2011-10-05 9:46,34.4
13815,557466,2011-06-20 13:08,45.9
12427,536861,2010-12-03 10:44,25.8
12476,550527,2011-04-19 10:48,37.4
12625,552878,2011-05-12 9:54,10.5
12590,552978,2011-05-12 14:46,41.3
12709,555282,2011-06-02 9:04,46.7
12476,566987,2011-09-16 10:56,36.5
12626,569844,2011-10-06 13:30,7.2
12530,550665,2011-04-20 9:31,45.4
12530,550665,2011-04-20 9:31,46.1
12516,556469,2011-06-12 11:37,29.4
13815,557466,2011-06-20 13:08,16.3
13815,557466,2011-06-20 13:08,21.7
12516,567959,2011-09-23 9:13,8.8
12524,570082,2011-10-07 11:19,32.8
12612,568350,2011-09-26 15:35,47.5
12612,568350,2011-09-26 15:35,23.3
12612,568350,2011-09-26 15:35,21.4
12569,548654,2011-04-01 13:47,43.7
12477,543737,2011-02-11 12:45,29.5
12477,543737,2011-02-11 12:45,32.7
12477,543737,2011-02-11 12:45,28.4
12477,564856,2011-08-31 9:11,45.1
12477,543737,2011-02-11 12:45,36.3
12477,543737,2011-02-11 12:45,36.4
12477,550137,2011-04-14 13:59,46
12477,550137,2011-04-14 13:59,34
12477,564856,2011-08-31 9:11,12.5
12709,573136,2011-10-27 17:00,34.2
12476,578472,2011-11-24 12:40,33.7
12625,541965,2011-01-24 13:27,25
12520,553741,2011-05-19 9:37,16.8
12524,551529,2011-05-01 13:18,47.3
13811,556118,2011-06-09 9:54,46.2
13811,556118,2011-06-09 9:54,42.6
12477,576910,2011-11-17 9:51,25.5
12647,537198,2010-12-05 14:03,41.9
12477,543737,2011-02-11 12:45,41
12477,550137,2011-04-14 13:59,34.7
12590,552978,2011-05-12 14:46,46.3
12590,552978,2011-05-12 14:46,6.3
12590,552978,2011-05-12 14:46,37.3
12500,557972,2011-06-24 10:16,32.7
12477,564856,2011-08-31 9:11,15.8
12477,564856,2011-08-31 9:11,7.7
12477,564856,2011-08-31 9:11,27
12477,564856,2011-08-31 9:11,14.5
12709,545295,2011-03-01 12:09,39.6
12476,550527,2011-04-19 10:48,40.2
12476,578472,2011-11-24 12:40,16.3
12427,536861,2010-12-03 10:44,44.8
12712,537995,2010-12-09 11:39,29.2
12712,546759,2011-03-16 13:58,9.6
12585,550620,2011-04-19 13:39,15.9
12427,577135,2011-11-18 8:56,29.3
12642,572054,2011-10-20 12:31,40.1
12642,576322,2011-11-14 15:03,14.6
12709,542106,2011-01-25 13:37,41.1
12619,550625,2011-04-19 14:02,28.4
12590,552978,2011-05-12 14:46,17
12590,552978,2011-05-12 14:46,19.2
12709,555282,2011-06-02 9:04,12.1
12709,561468,2011-07-27 13:00,33.9
12619,566586,2011-09-13 14:23,43
12497,567298,2011-09-19 12:29,44.5
12481,569563,2011-10-05 9:46,40.1
12709,578626,2011-11-24 15:38,23.6
12625,541965,2011-01-24 13:27,33.9
12477,543737,2011-02-11 12:45,38.6
12477,550137,2011-04-14 13:59,33.3
12625,552878,2011-05-12 9:54,20.7
12481,539636,2010-12-20 15:15,12.5
12481,540414,2011-01-07 10:32,25
12625,541965,2011-01-24 13:27,21.9
12625,541965,2011-01-24 13:27,36.4
12500,546919,2011-03-18 9:55,6.6
12476,550527,2011-04-19 10:48,34
12590,552978,2011-05-12 14:46,9.8
12712,554324,2011-05-23 15:38,12.4
12468,555523,2011-06-05 11:36,31.7
12626,562370,2011-08-04 14:20,45
12645,564039,2011-08-22 12:40,35.3
12645,564039,2011-08-22 12:40,25.2
12649,564337,2011-08-24 14:40,31.6
12477,570002,2011-10-07 9:16,24.8
12477,570002,2011-10-07 9:16,28.9
12613,571065,2011-10-13 14:59,34.5
12477,571227,2011-10-14 13:54,25.6
12477,571227,2011-10-14 13:54,12.4
12477,571227,2011-10-14 13:54,45
12477,571227,2011-10-14 13:54,27.6
12477,571227,2011-10-14 13:54,20.3
12477,571227,2011-10-14 13:54,43.6
12477,576910,2011-11-17 9:51,7.3
12477,576910,2011-11-17 9:51,35.1
12477,576910,2011-11-17 9:51,19
12476,578472,2011-11-24 12:40,5.9
12476,578472,2011-11-24 12:40,22.5
12600,539327,2010-12-17 9:24,14.3
12600,539327,2010-12-17 9:24,23.1
12600,543048,2011-02-03 9:58,36.1
12600,547085,2011-03-20 15:41,27.3
12477,550137,2011-04-14 13:59,21.7
12600,551467,2011-04-28 16:20,20.3
12712,560202,2011-07-15 13:10,35.8
12712,560202,2011-07-15 13:10,15
12600,560230,2011-07-17 10:53,16.4
12626,560876,2011-07-21 15:14,31
12600,563776,2011-08-19 11:23,34.6
12477,564856,2011-08-31 9:11,28.8
13810,571215,2011-10-14 12:57,38.7
12668,539466,2010-12-19 12:46,38.4
12480,540480,2011-01-07 15:27,31
12481,547925,2011-03-28 13:57,42.9
12647,549434,2011-04-08 12:30,42.8
12569,550004,2011-04-14 9:56,29.5
12569,551818,2011-05-04 11:57,16.6
12476,552008,2011-05-05 17:13,27.8
12590,552978,2011-05-12 14:46,35.7
12590,552978,2011-05-12 14:46,20.2
12590,552978,2011-05-12 14:46,35.9
12590,552978,2011-05-12 14:46,16.6
12590,552978,2011-05-12 14:46,25.2
12481,553731,2011-05-19 8:26,41
12710,554106,2011-05-22 14:05,43.2
12426,554985,2011-05-29 12:26,7.8
12473,555162,2011-06-01 10:15,6.8
12712,556443,2011-06-10 15:28,11.8
12712,560202,2011-07-15 13:10,21.2
12627,560997,2011-07-22 13:59,26.1
12626,562370,2011-08-04 14:20,40.4
12627,564082,2011-08-23 8:51,27.2
12476,566987,2011-09-16 10:56,38.1
12520,567666,2011-09-21 15:23,26.9
12516,567959,2011-09-23 9:13,33.2
12526,571304,2011-10-17 9:37,33.7
13815,576787,2011-11-16 13:54,27.7
12560,580511,2011-12-04 13:54,14
12569,581183,2011-12-07 16:24,17.5
12709,539401,2010-12-17 12:02,30.4
12477,571227,2011-10-14 13:54,43.5
12709,545295,2011-03-01 12:09,33.3
12709,561468,2011-07-27 13:00,31.4
12709,537673,2010-12-08 9:49,31.2
12559,542926,2011-02-02 9:49,6.6
12524,545533,2011-03-03 14:04,34.1
12709,548320,2011-03-30 12:54,37.2
12601,548412,2011-03-31 10:38,30
12613,554700,2011-05-26 9:18,13.8
12626,560876,2011-07-21 15:14,40.2
12626,560876,2011-07-21 15:14,33.6
12477,564856,2011-08-31 9:11,13.9
12524,544483,2011-02-21 10:53,34.6
12524,544483,2011-02-21 10:53,14.1
12668,547822,2011-03-25 14:53,44.3
12476,560901,2011-07-21 17:39,5.8
12477,564856,2011-08-31 9:11,33.5
12476,566987,2011-09-16 10:56,16.1
12524,570082,2011-10-07 11:19,40
12709,555282,2011-06-02 9:04,38.7
12709,560038,2011-07-14 14:08,39.1
12500,540553,2011-01-10 9:48,42.1
12500,540553,2011-01-10 9:48,39
12569,550004,2011-04-14 9:56,20
12590,552978,2011-05-12 14:46,12.6
12477,576910,2011-11-17 9:51,30.6
12668,579094,2011-11-28 10:56,17.1
12477,564856,2011-08-31 9:11,32.1
12477,571227,2011-10-14 13:54,8.3
12477,564856,2011-08-31 9:11,26.2
13811,556118,2011-06-09 9:54,46
12712,560202,2011-07-15 13:10,37.8
12712,560202,2011-07-15 13:10,38.3
12712,560202,2011-07-15 13:10,39.7
12712,560202,2011-07-15 13:10,30.4
12477,570002,2011-10-07 9:16,31.7
12477,576910,2011-11-17 9:51,28.3
12516,556469,2011-06-12 11:37,16.4
13815,576787,2011-11-16 13:54,9.8
12668,547822,2011-03-25 14:53,34
12619,548489,2011-03-31 13:10,17.6
12560,560590,2011-07-19 15:55,17.4
12477,564856,2011-08-31 9:11,28.1
12709,565440,2011-09-04 14:06,10.1
12709,568987,2011-09-29 15:58,22.1
12477,564856,2011-08-31 9:11,36.5
12590,552978,2011-05-12 14:46,8.7
12600,553884,2011-05-19 15:36,39.9
12600,563776,2011-08-19 11:23,23.1
12477,564856,2011-08-31 9:11,12.9
12626,562370,2011-08-04 14:20,24.5
12626,562370,2011-08-04 14:20,45.9
12647,537594,2010-12-07 12:28,37
12647,537594,2010-12-07 12:28,43.4
13815,542080,2011-01-25 12:16,7.9
12476,542648,2011-01-31 11:46,34.5
12524,544483,2011-02-21 10:53,10.2
12520,546365,2011-03-11 11:35,16.2
12647,549434,2011-04-08 12:30,29.7
12647,549434,2011-04-08 12:30,46.5
12633,554861,2011-05-27 10:29,11.7
12709,555282,2011-06-02 9:04,27.9
12609,555719,2011-06-06 15:31,10
12481,556517,2011-06-13 10:52,19.8
12626,558628,2011-06-30 17:59,41
12619,559987,2011-07-14 12:12,18
12709,561468,2011-07-27 13:00,38.5
12709,561468,2011-07-27 13:00,33
12517,562537,2011-08-05 15:02,37.7
12473,563540,2011-08-17 12:04,23.8
